sediment/bins/DRR310881_bwa_all_metabat2_short/DRR310881_fairy_all_metabat2_short_bin.4.fa	ID0
sediment/bins/DRR310872_fairy_all_metabat2_short/DRR310872_fairy_all_metabat2_short_bin.1.fa	ID146
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.5.fa	ID147
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.9.fa	ID148
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.6.fa	ID149
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.4.fa	ID150
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.13.fa	ID151
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.12.fa	ID152
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.1.fa	ID153
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.7.fa	ID154
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.8.fa	ID155
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.14.fa	ID156
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.11.fa	ID157
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.10.fa	ID158
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.2.fa	ID159
sediment/bins/DRR310873_fairy_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.3.fa	ID160
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.11.fa	ID161
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.6.fa	ID162
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.5.fa	ID163
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.13.fa	ID164
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.9.fa	ID165
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.2.fa	ID166
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.3.fa	ID167
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.12.fa	ID168
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.14.fa	ID169
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.4.fa	ID170
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.8.fa	ID171
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.16.fa	ID172
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.7.fa	ID173
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.15.fa	ID174
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.10.fa	ID175
sediment/bins/DRR310876_fairy_all_metabat2_short/DRR310876_fairy_all_metabat2_short_bin.1.fa	ID176
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.1.fa	ID177
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.10.fa	ID178
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	ID179
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	ID180
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.9.fa	ID181
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.14.fa	ID182
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.2.fa	ID183
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.12.fa	ID184
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.13.fa	ID185
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.11.fa	ID186
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.5.fa	ID187
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.4.fa	ID188
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.6.fa	ID189
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.16.fa	ID190
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.7.fa	ID191
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.3.fa	ID192
sediment/bins/DRR310878_bwa_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.15.fa	ID193
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.9.fa	ID194
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.15.fa	ID195
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.20.fa	ID196
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.3.fa	ID197
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.1.fa	ID198
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.6.fa	ID199
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.8.fa	ID200
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.19.fa	ID201
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.11.fa	ID202
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.5.fa	ID203
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.14.fa	ID204
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.2.fa	ID205
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.13.fa	ID206
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.21.fa	ID207
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.17.fa	ID208
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.16.fa	ID209
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.12.fa	ID210
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.18.fa	ID211
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.4.fa	ID212
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.10.fa	ID213
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.7.fa	ID214
sediment/bins/DRR310879_bwa_all_metabat2_short/DRR310879_fairy_all_metabat2_short_bin.22.fa	ID215
sediment/bins/DRR310872_bwa_all_metabat2_short/DRR310872_fairy_all_metabat2_short_bin.2.fa	ID216
sediment/bins/DRR310872_bwa_all_metabat2_short/DRR310872_fairy_all_metabat2_short_bin.4.fa	ID217
sediment/bins/DRR310872_bwa_all_metabat2_short/DRR310872_fairy_all_metabat2_short_bin.3.fa	ID218
sediment/bins/DRR310872_bwa_all_metabat2_short/DRR310872_fairy_all_metabat2_short_bin.1.fa	ID219
sediment/bins/DRR310882_bwa_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.5.fa	ID220
sediment/bins/DRR310882_bwa_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.2.fa	ID221
sediment/bins/DRR310882_bwa_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.4.fa	ID222
sediment/bins/DRR310882_bwa_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.3.fa	ID223
sediment/bins/DRR310882_bwa_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.6.fa	ID224
sediment/bins/DRR310882_bwa_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.7.fa	ID225
sediment/bins/DRR310882_bwa_all_metabat2_short/DRR310882_fairy_all_metabat2_short_bin.1.fa	ID226
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.6.fa	ID227
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.3.fa	ID228
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.7.fa	ID229
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.4.fa	ID230
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.2.fa	ID231
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.1.fa	ID232
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.9.fa	ID233
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.5.fa	ID234
sediment/bins/DRR310874_fairy_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.8.fa	ID235
sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.6.fa	ID236
sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.3.fa	ID237
sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.7.fa	ID238
sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.4.fa	ID239
sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.2.fa	ID240
sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.1.fa	ID241
sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.5.fa	ID242
sediment/bins/DRR310874_bwa_all_metabat2_short/DRR310874_fairy_all_metabat2_short_bin.8.fa	ID243
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.1.fa	ID244
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.10.fa	ID245
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.8.fa	ID246
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.19.fa	ID247
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.17.fa	ID248
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.9.fa	ID249
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.14.fa	ID250
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.2.fa	ID251
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.12.fa	ID252
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.13.fa	ID253
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.11.fa	ID254
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.5.fa	ID255
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.18.fa	ID256
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.4.fa	ID257
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.6.fa	ID258
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.16.fa	ID259
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.7.fa	ID260
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.3.fa	ID261
sediment/bins/DRR310878_fairy_all_metabat2_short/DRR310878_fairy_all_metabat2_short_bin.15.fa	ID262
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.5.fa	ID263
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.9.fa	ID264
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.6.fa	ID265
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.4.fa	ID266
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.13.fa	ID267
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.12.fa	ID268
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.15.fa	ID269
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.1.fa	ID270
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.7.fa	ID271
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.8.fa	ID272
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.14.fa	ID273
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.16.fa	ID274
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.11.fa	ID275
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.10.fa	ID276
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.2.fa	ID277
sediment/bins/DRR310873_bwa_all_metabat2_short/DRR310873_fairy_all_metabat2_short_bin.3.fa	ID278
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.7.fa	ID279
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.5.fa	ID280
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.4.fa	ID281
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.12.fa	ID282
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.10.fa	ID283
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.2.fa	ID284
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.1.fa	ID285
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.9.fa	ID286
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.3.fa	ID287
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.8.fa	ID288
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.11.fa	ID289
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.13.fa	ID290
sediment/bins/DRR310877_bwa_all_metabat2_short/DRR310877_fairy_all_metabat2_short_bin.6.fa	ID291
