Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes	Coverage
DRR310881_fairy_all_metabat2_short_bin.4	89.62	8.38	Gradient Boost (General Model)	11	0.865	91221	296.26878612716763	3552309	0.3	3460	105	194457		BWA multi-cov
DRR310881_fairy_all_metabat2_short_bin.5	83.87	15.14	Gradient Boost (General Model)	11	0.839	5021	239.1609058402861	6446749	0.31	7551	1588	108572		BWA multi-cov
DRR310881_fairy_all_metabat2_short_bin.3	77.0	4.16	Gradient Boost (General Model)	11	0.9	5099	269.28073916133616	2520575	0.34	2814	598	23853		BWA multi-cov
DRR310881_fairy_all_metabat2_short_bin.1	73.74	10.59	Gradient Boost (General Model)	11	0.894	4782	250.16211180124225	4044458	0.36	4830	1014	39502		BWA multi-cov
DRR310875_fairy_all_metabat2_short_bin.2	13.95	0.0	Neural Network (Specific Model)	11	0.866	2058	219.21376281112737	517951	0.3	683	248	5079		BWA multi-cov
DRR310871_fairy_all_metabat2_short_bin.1	89.73	7.8	Gradient Boost (General Model)	11	0.823	8219	254.40331797235024	5020985	0.29	5425	941	55700		BWA multi-cov
DRR310880_fairy_all_metabat2_short_bin.14	83.15	15.8	Gradient Boost (General Model)	11	0.842	3161	236.26770341571785	3026472	0.32	3601	1001	17664		fairy multi-cov
DRR310877_fairy_all_metabat2_short_bin.3	33.18	0.13	Neural Network (Specific Model)	11	0.868	2219	218.7588477366255	917853	0.33	1215	407	6220		fairy multi-cov
DRR310877_fairy_all_metabat2_short_bin.8	58.17	1.25	Gradient Boost (General Model)	11	0.854	3099	235.6533936651584	1827030	0.32	2210	616	12792		fairy multi-cov
DRR310871_fairy_all_metabat2_short_bin.4	84.59	2.43	Gradient Boost (General Model)	11	0.828	10242	274.2572980312288	2925193	0.29	2946	416	48638		fairy multi-cov
DRR310876_fairy_all_metabat2_short_bin.12	23.91	0.62	Neural Network (Specific Model)	11	0.869	2104	215.8770685579196	629904	0.29	846	292	6401		BWA multi-cov
DRR310875_fairy_all_metabat2_short_bin.3	13.25	0.0	Neural Network (Specific Model)	11	0.873	2082	222.9372759856631	426779	0.3	558	202	5079		fairy multi-cov
DRR310879_fairy_all_metabat2_short_bin.14	73.43	8.39	Gradient Boost (General Model)	11	0.864	3386	240.39488320355952	2248319	0.33	2697	733	11758		fairy multi-cov
DRR310881_fairy_all_metabat2_short_bin.4	80.77	6.99	Gradient Boost (General Model)	11	0.902	5139	270.94421052631577	2564803	0.34	2850	589	23853		fairy multi-cov
DRR310881_fairy_all_metabat2_short_bin.5	63.71	4.15	Gradient Boost (General Model)	11	0.823	6126	257.2356979405034	2456126	0.32	2622	526	38350		fairy multi-cov
DRR310881_fairy_all_metabat2_short_bin.6	71.72	6.72	Gradient Boost (General Model)	11	0.899	5093	261.27640894930613	3075534	0.34	3531	735	39502		fairy multi-cov
DRR310881_fairy_all_metabat2_short_bin.7	99.86	13.72	Gradient Boost (General Model)	11	0.861	78914	292.06774060305656	4921144	0.3	4842	309	194457		fairy multi-cov
DRR310882_fairy_all_metabat2_short_bin.4	87.28	4.25	Gradient Boost (General Model)	11	0.888	5006	271.2163305139883	2813024	0.33	3074	664	22573		fairy multi-cov
DRR310882_fairy_all_metabat2_short_bin.3	14.82	0.32	Neural Network (Specific Model)	11	0.87	2091	230.85553047404065	352375	0.31	443	166	5114		fairy multi-cov
DRR310882_fairy_all_metabat2_short_bin.1	80.72	2.66	Gradient Boost (General Model)	11	0.903	3407	256.0095080611823	2055150	0.34	2419	632	23844		fairy multi-cov
DRR310880_fairy_all_metabat2_short_bin.9	86.18	13.85	Gradient Boost (General Model)	11	0.844	3190	237.1387688984881	3119790	0.32	3704	1025	17664		BWA multi-cov
DRR310876_fairy_all_metabat2_short_bin.1	19.9	0.17	Neural Network (Specific Model)	11	0.873	2078	217.22017045454547	525088	0.3	704	246	6401		fairy multi-cov
DRR310879_fairy_all_metabat2_short_bin.1	72.83	5.85	Gradient Boost (General Model)	11	0.865	3405	242.30109557990176	2222878	0.33	2647	723	11758		BWA multi-cov
DRR310882_fairy_all_metabat2_short_bin.6	14.83	0.27	Neural Network (Specific Model)	11	0.865	2080	232.4361313868613	441177	0.31	548	208	5114		BWA multi-cov
DRR310882_fairy_all_metabat2_short_bin.7	81.85	4.38	Gradient Boost (General Model)	11	0.903	3493	250.85859728506787	2205659	0.35	2652	662	45790		BWA multi-cov
DRR310882_fairy_all_metabat2_short_bin.1	88.71	6.72	Gradient Boost (General Model)	11	0.884	4589	260.0076544559869	3221894	0.33	3658	828	25121		BWA multi-cov
DRR310877_fairy_all_metabat2_short_bin.12	59.55	3.03	Gradient Boost (General Model)	11	0.856	2969	231.8972254787026	2077420	0.32	2559	727	12792		BWA multi-cov
DRR310877_fairy_all_metabat2_short_bin.11	31.01	0.85	Neural Network (Specific Model)	11	0.864	2179	216.5008849557522	848516	0.32	1130	378	6220		BWA multi-cov
DRR310879_fairy_single_metabat2_short_bin.16	100.0	52.17	Gradient Boost (General Model)	11	0.85	2939	233.94581479983825	6117243	0.33	7419	2152	40763		fairy single-cov
DRR310871_fairy_single_metabat2_short_bin.2	90.18	5.96	Gradient Boost (General Model)	11	0.825	10077	263.702419730107	4116071	0.29	4298	600	55700		BWA single-cov
DRR310875_fairy_single_metabat2_short_bin.8	23.96	0.13	Neural Network (Specific Model)	11	0.833	2003	203.64558823529413	995153	0.32	1360	484	5079		fairy single-cov
DRR310881_fairy_single_metabat2_short_bin.2	84.16	51.19	Gradient Boost (General Model)	11	0.9	5072	267.2383828996283	5743343	0.34	6456	1366	39502		fairy single-cov
DRR310881_fairy_single_metabat2_short_bin.4	96.54	52.81	Gradient Boost (General Model)	11	0.843	24775	276.2161973794257	7042054	0.31	7174	756	194457		fairy single-cov
DRR310880_fairy_single_metabat2_short_bin.1	100.0	20.29	Gradient Boost (General Model)	11	0.848	3693	244.22403063666823	3604236	0.32	4178	1040	56229		fairy single-cov
DRR310871_fairy_single_metabat2_short_bin.3	84.69	5.96	Gradient Boost (General Model)	11	0.823	9729	263.18943577430974	3989140	0.29	4165	590	55700		fairy single-cov
DRR310882_fairy_single_metabat2_short_bin.2	96.37	55.33	Gradient Boost (General Model)	11	0.896	4248	264.2980615329895	4969346	0.34	5623	1339	23844		BWA single-cov
DRR310876_fairy_single_metabat2_short_bin.5	38.0	2.62	Neural Network (Specific Model)	11	0.856	2176	218.32198952879585	1167199	0.3	1528	515	12472		fairy single-cov
DRR310875_fairy_single_metabat2_short_bin.2	13.14	0.04	Neural Network (Specific Model)	11	0.827	1964	198.5544794188862	594282	0.3	826	295	5079		BWA single-cov
DRR310880_fairy_single_metabat2_short_bin.1	100.0	23.15	Gradient Boost (General Model)	11	0.841	3525	236.7991061452514	3773091	0.32	4475	1140	56229		BWA single-cov
DRR310881_fairy_single_metabat2_short_bin.3	84.07	56.54	Gradient Boost (General Model)	11	0.901	5050	267.67469694644774	5801657	0.34	6517	1387	39502		BWA single-cov
DRR310881_fairy_single_metabat2_short_bin.2	99.37	46.89	Gradient Boost (General Model)	11	0.845	26336	280.57573233374984	7167191	0.31	7203	744	194457		BWA single-cov
DRR310882_fairy_single_metabat2_short_bin.6	97.05	55.27	Gradient Boost (General Model)	11	0.896	4149	263.7344211074466	5081302	0.33	5761	1390	23844		fairy single-cov
DRR310882_fairy_single_metabat2_short_bin.4	28.06	0.7	Neural Network (Specific Model)	11	0.825	1991	205.44520030234315	986907	0.32	1323	470	6788		fairy single-cov
DRR310879_fairy_single_metabat2_short_bin.8	97.78	35.69	Gradient Boost (General Model)	11	0.849	2804	230.6499801875578	6159591	0.34	7571	2244	40763		BWA single-cov
DRR310876_fairy_single_metabat2_short_bin.7	15.32	0.02	Neural Network (Specific Model)	11	0.868	1952	217.5128676470588	408357	0.29	544	200	6401		BWA single-cov
