,contigName,contigLen,totalAvgDepth,QC/reads/DRR310871_R1.fastq.gz,QC/reads/DRR310872_R1.fastq.gz,QC/reads/DRR310873_R1.fastq.gz,QC/reads/DRR310874_R1.fastq.gz,QC/reads/DRR310875_R1.fastq.gz,QC/reads/DRR310876_R1.fastq.gz,QC/reads/DRR310877_R1.fastq.gz,QC/reads/DRR310878_R1.fastq.gz,QC/reads/DRR310879_R1.fastq.gz,QC/reads/DRR310880_R1.fastq.gz,QC/reads/DRR310881_R1.fastq.gz,QC/reads/DRR310882_R1.fastq.gz
55,NODE_56_length_22573_cov_6.604006,22573,13.117328234674796,0.0,0.0,2.824561403508772,0.0,0.0,0.0,0.0,0.0,0.0,1.943661971830986,0.5882352941176471,7.760869565217392
58,NODE_59_length_19734_cov_6.142690,19734,10.740124097065229,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,1.6071428571428572,0.3870967741935484,6.976653696498055
61,NODE_62_length_18557_cov_6.303048,18557,8.609929078014185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,7.276595744680851
62,NODE_63_length_18550_cov_6.080941,18550,9.992092333132767,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.2162162162162162,1.12,0.3870967741935484,7.352112676056338
64,NODE_65_length_18181_cov_6.049211,18181,11.029776631750316,0.0,0.0,1.6875,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.967032967032967,0.7368421052631579,7.342105263157895
66,NODE_67_length_17735_cov_5.609955,17735,9.14515455304929,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842106,0.0,6.972222222222222
70,NODE_71_length_16654_cov_6.557925,16654,8.791142343520184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2413793103448276,0.0,7.549763033175355
75,NODE_76_length_15726_cov_5.818263,15726,8.05847308031774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068181818181818,0.0,6.990291262135922
76,NODE_77_length_15603_cov_5.412400,15603,6.461956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461956521739131
77,NODE_78_length_15519_cov_6.357993,15519,9.830759068740557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5757575757575757,0.8235294117647058,7.431472081218274
79,NODE_80_length_15353_cov_6.402732,15353,8.639245019765909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,1.1142857142857143,0.0,7.314432989690721
80,NODE_81_length_15322_cov_6.053842,15322,9.328106570457226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2394366197183098,0.0,7.088669950738916
84,NODE_85_length_13963_cov_5.709088,13963,12.174186843521436,0.0,0.0,2.5510204081632653,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,2.1206896551724137,0.0,6.678947368421053
85,NODE_86_length_13942_cov_6.070570,13942,9.322825480734258,0.0,0.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.173913043478261,0.0,6.785276073619632
87,NODE_88_length_13693_cov_5.630811,13693,7.281129653401797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,6.439024390243903
89,NODE_90_length_13525_cov_5.984039,13525,8.792709359605912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344829,0.0,7.0685714285714285
102,NODE_103_length_12506_cov_6.051000,12506,7.74016929176042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918032786885246,0.0,7.248366013071895
108,NODE_109_length_11883_cov_6.227511,11883,10.558338486909916,0.0,0.0,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.2272727272727273,0.9523809523809524,6.8231292517006805
113,NODE_114_length_11709_cov_11.709456,11709,13.25503355704698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25503355704698
114,NODE_115_length_11680_cov_6.870194,11680,11.998648456394935,0.0,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,1.0,1.6363636363636362,0.0,7.584507042253521
119,NODE_120_length_11289_cov_5.253427,11289,7.607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,6.464285714285714
125,NODE_126_length_10858_cov_6.202351,10858,10.470380584666298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.054054054054054,1.1020408163265305,0.0,7.314285714285714
126,NODE_127_length_10832_cov_6.025239,10832,7.928030303030303,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.803030303030303
127,NODE_128_length_10794_cov_5.539343,10794,7.116090482287666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,6.267605633802817
128,NODE_129_length_10784_cov_5.853854,10784,8.24765401876785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263157894736842,0.0,6.984496124031008
130,NODE_131_length_10703_cov_5.172239,10703,6.8717774762550885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,5.962686567164179
131,NODE_132_length_10702_cov_6.868977,10702,10.088549618320611,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.488549618320611
132,NODE_133_length_10670_cov_8.807442,10670,13.931111111111113,0.0,0.0,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.1666666666666667,9.28888888888889
133,NODE_134_length_10658_cov_6.683486,10658,8.404288499025341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,7.614814814814815
136,NODE_137_length_10565_cov_6.350238,10565,8.28018668475009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679245283018868,0.2727272727272727,7.1395348837209305
137,NODE_138_length_10517_cov_7.554196,10517,12.31750194250194,0.0,0.0,2.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,8.72027972027972
138,NODE_139_length_10471_cov_6.067012,10471,8.35198702351987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,7.240875912408759
139,NODE_140_length_10462_cov_4.785625,10462,7.200387596899224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,5.550387596899225
142,NODE_143_length_10368_cov_7.389799,10368,9.713725490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666669,0.0,8.647058823529411
143,NODE_144_length_10265_cov_7.401077,10265,10.603798175386334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5121951219512195,0.0,9.091603053435117
145,NODE_146_length_10232_cov_6.556746,10232,7.790322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790322580645161
146,NODE_147_length_10150_cov_6.901040,10150,12.25757575757576,0.0,0.0,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,8.090909090909092
147,NODE_148_length_10147_cov_6.444610,10147,10.792178495990813,0.0,0.0,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,1.6129032258064515,0.0,7.710743801652892
150,NODE_151_length_10066_cov_6.533114,10066,8.525953721075673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2820512820512822,0.0,7.2439024390243905
152,NODE_153_length_9909_cov_10.409377,9909,13.085928809788657,0.0,0.0,4.206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.879032258064516
154,NODE_155_length_9837_cov_6.557964,9837,8.958333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,7.583333333333333
158,NODE_159_length_9766_cov_5.980846,9766,11.553120389626548,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.2765957446808511,0.7368421052631579,7.03968253968254
163,NODE_164_length_9553_cov_6.379343,9553,13.244294559929235,0.0,0.0,2.9642857142857144,0.0,0.0,0.0,0.0,0.0,0.6,1.3529411764705883,0.4761904761904761,7.850877192982456
170,NODE_171_length_9260_cov_6.990331,9260,11.52411553963278,0.0,0.0,1.9090909090909087,0.0,0.0,0.0,0.0,0.0,0.0,1.4857142857142858,0.0,8.129310344827585
174,NODE_175_length_8878_cov_6.606143,8878,9.99701280227596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,1.7999999999999998,0.0,7.7105263157894735
175,NODE_176_length_8871_cov_4.933190,8871,6.885964912280702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.0,5.93859649122807
176,NODE_177_length_8800_cov_5.529560,8800,10.78471494607088,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,7.110169491525424
177,NODE_178_length_8764_cov_5.960156,8764,10.543771043771043,0.0,0.0,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,6.96969696969697
180,NODE_181_length_8710_cov_5.350664,8710,8.132581453634085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.2571428571428571,0.0,6.175438596491228
182,NODE_183_length_8682_cov_5.880839,8682,8.099521531100478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263157894736842,0.0,6.836363636363636
184,NODE_185_length_8623_cov_5.486111,8623,6.846728971962617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,6.046728971962617
188,NODE_189_length_8444_cov_5.529145,8444,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38
190,NODE_191_length_8350_cov_6.378180,8350,10.70159489633174,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2121212121212122,0.0,7.389473684210526
191,NODE_192_length_8323_cov_5.640905,8323,7.929929266136163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1282051282051282,0.0,6.801724137931035
192,NODE_193_length_8316_cov_5.177702,8316,7.436564736499675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1724137931034482,0.0,6.264150943396227
195,NODE_196_length_8219_cov_7.664625,8219,15.174047619047618,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,1.375,1.8333333333333333,0.0,8.68
196,NODE_197_length_8212_cov_6.270320,8212,8.712636874815034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3548387096774193,0.0,7.3577981651376145
197,NODE_198_length_8185_cov_5.635301,8185,7.990940766550523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2195121951219512,0.0,6.771428571428571
198,NODE_199_length_8147_cov_4.969105,8147,7.327750410509031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0689655172413792,0.6206896551724138,0.0,5.638095238095239
204,NODE_205_length_8082_cov_5.389311,8082,8.944648829431438,0.0,0.0,2.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,6.057692307692308
207,NODE_208_length_7970_cov_7.740493,7970,14.860448497580853,0.0,0.0,3.088235294117647,0.0,0.0,0.4761904761904761,0.0,0.0,0.0,1.96875,0.5,8.827272727272728
209,NODE_210_length_7951_cov_5.801292,7951,8.052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.052631578947368
211,NODE_212_length_7935_cov_7.999365,7935,14.94037008742891,0.0,0.0,3.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7058823529411765,9.353535353535351
215,NODE_216_length_7889_cov_6.840950,7889,9.29451287793953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842106,0.0,7.978723404255319
218,NODE_219_length_7814_cov_6.583194,7814,12.12768364487183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.826086956521739,1.5263157894736843,7.775280898876405
219,NODE_220_length_7814_cov_5.801392,7814,7.750654107796965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1282051282051282,0.0,6.622448979591836
220,NODE_221_length_7799_cov_6.459711,7799,8.939622641509434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.339622641509434
222,NODE_223_length_7785_cov_6.506727,7785,10.860523244871072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,1.92,1.2857142857142858,7.393939393939394
225,NODE_226_length_7723_cov_4.739306,7723,8.214151747655583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3043478260869563,1.1764705882352942,0.0,5.733333333333333
226,NODE_227_length_7718_cov_5.820044,7718,8.656140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7894736842105263,0.0,6.866666666666666
227,NODE_228_length_7705_cov_5.812680,7705,7.790909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,6.7
228,NODE_229_length_7694_cov_6.738840,7694,9.20809614168248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2941176470588236,0.0,7.913978494623656
229,NODE_230_length_7688_cov_5.380715,7688,7.477064220183486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.477064220183486
231,NODE_232_length_7652_cov_5.060419,7652,8.69729691075515,0.0,0.0,1.6956521739130437,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.0,6.157894736842105
232,NODE_233_length_7645_cov_5.681159,7645,9.762894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.68,0.0,6.957894736842105
239,NODE_240_length_7477_cov_6.266774,7477,11.56175929333824,0.0,0.0,3.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,0.0,7.663157894736842
243,NODE_244_length_7429_cov_5.237185,7429,9.227650219833905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9130434782608696,0.0,6.314606741573034
244,NODE_245_length_7411_cov_5.263322,7411,7.375232198142415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,0.0,6.1647058823529415
245,NODE_246_length_7389_cov_6.120671,7389,8.449275362318842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.0,7.666666666666667
246,NODE_247_length_7386_cov_6.216887,7386,9.241711229946524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818181818181818,0.0,7.423529411764706
247,NODE_248_length_7374_cov_5.407159,7374,7.015873015873016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,6.444444444444445
248,NODE_249_length_7335_cov_5.455907,7335,7.510416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,6.59375
249,NODE_250_length_7319_cov_7.215308,7319,11.748982423681776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6521739130434785,1.65,8.446808510638299
251,NODE_252_length_7291_cov_5.572968,7291,7.461702127659574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,6.361702127659575
253,NODE_254_length_7230_cov_6.551916,7230,9.14126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619047619047619,0.0,7.522222222222222
254,NODE_255_length_7211_cov_6.471772,7211,11.968616600790511,0.0,0.0,1.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.1304347826086956,7.5
258,NODE_259_length_7165_cov_8.718143,7165,8.953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.953488372093023
260,NODE_261_length_7159_cov_4.758164,7159,8.596235225448709,0.0,0.0,1.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,5.674157303370786
261,NODE_262_length_7131_cov_5.241379,7131,9.8874531835206,0.0,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,6.370786516853933
262,NODE_263_length_7107_cov_5.110323,7107,6.413235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,5.788235294117647
264,NODE_265_length_7063_cov_5.825057,7063,6.993579454253611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,6.707865168539326
265,NODE_266_length_7019_cov_6.105399,7019,11.969799414018482,0.0,0.0,2.117647058823529,0.0,0.0,0.0,0.0,0.0,1.2352941176470589,1.1724137931034482,0.0,7.444444444444445
267,NODE_268_length_6993_cov_5.216345,6993,11.44537480063796,0.0,0.0,2.083333333333333,0.0,0.0,0.0,0.0,0.0,1.181818181818182,0.7878787878787878,1.2105263157894737,6.181818181818182
268,NODE_269_length_6983_cov_6.049509,6983,8.31183932346723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,7.22093023255814
269,NODE_270_length_6956_cov_5.775830,6956,8.07816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3448275862068966,0.0,6.4
270,NODE_271_length_6955_cov_6.242464,6955,8.84468339307049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6296296296296295,0.0,7.21505376344086
273,NODE_274_length_6879_cov_4.798359,6879,8.807692307692307,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.807692307692308
274,NODE_275_length_6849_cov_5.540477,6849,12.145867208672088,0.0,0.0,2.458333333333333,0.0,0.0,0.0,0.0,0.0,1.0476190476190477,1.0857142857142856,1.4444444444444444,6.109756097560975
280,NODE_281_length_6762_cov_6.135977,6762,11.034954751131222,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,1.1176470588235294,0.6923076923076923,0.0,7.125
281,NODE_282_length_6759_cov_5.345913,6759,7.579545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,6.488636363636363
282,NODE_283_length_6752_cov_6.116171,6752,9.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,7.293333333333333
283,NODE_284_length_6734_cov_5.435095,6734,7.297153700189753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,6.329411764705882
285,NODE_286_length_6721_cov_6.062106,6721,10.45335665500583,0.0,0.0,1.7222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1.4782608695652173,0.0,7.252873563218391
289,NODE_290_length_6657_cov_6.800969,6657,9.15943204868154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344829,0.0,7.435294117647059
291,NODE_292_length_6647_cov_5.272755,6647,6.542168674698795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542168674698795
293,NODE_294_length_6642_cov_7.035373,6642,10.257619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2976190476190474,0.0,7.96
296,NODE_297_length_6614_cov_5.538192,6614,7.971861471861472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,6.880952380952381
297,NODE_298_length_6605_cov_6.262137,6605,10.568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.333333333333333,0.0,7.235294117647059
298,NODE_299_length_6598_cov_6.080238,6598,9.294771968854285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0689655172413794,0.0,7.225806451612903
299,NODE_300_length_6588_cov_6.979948,6588,13.278448275862068,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175,0.0,8.10344827586207
304,NODE_305_length_6557_cov_5.106429,6557,8.070607553366173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,6.35632183908046
305,NODE_306_length_6533_cov_5.650509,6533,8.286153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,6.846153846153846
306,NODE_307_length_6530_cov_6.190425,6530,11.487824675324674,0.0,0.0,2.6818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,1.0625,7.207792207792208
307,NODE_308_length_6524_cov_5.981450,6524,8.382674516400336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344829,0.0,6.658536585365853
308,NODE_309_length_6515_cov_6.217492,6515,12.067460317460316,0.0,0.0,2.055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.75,7.595238095238095
310,NODE_311_length_6506_cov_4.633700,6506,8.061688311688311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,5.311688311688312
313,NODE_314_length_6475_cov_6.020093,6475,12.82121212121212,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,1.4545454545454546,1.25,6.866666666666666
319,NODE_320_length_6396_cov_5.361773,6396,7.151648351648352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,6.228571428571429
321,NODE_322_length_6329_cov_6.199713,6329,8.453941120607787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,7.530864197530864
323,NODE_324_length_6306_cov_5.764518,6306,7.854354354354355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,6.743243243243243
326,NODE_327_length_6258_cov_5.108173,6258,7.593846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153846153846154,0.0,6.44
327,NODE_328_length_6251_cov_5.516624,6251,6.997364953886692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.0,5.72463768115942
329,NODE_330_length_6244_cov_6.079334,6244,13.537835448304556,0.0,0.0,3.391304347826087,0.0,0.0,1.625,0.0,0.0,0.0,1.3636363636363635,0.0,7.157894736842105
332,NODE_333_length_6219_cov_7.002596,6219,10.686931637519873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,1.52,0.0,8.108108108108109
333,NODE_334_length_6207_cov_5.108908,6207,7.038043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608696,0.0,6.125
