,contigName,contigLen,totalAvgDepth,QC/reads/DRR310871_R1.fastq.gz,QC/reads/DRR310872_R1.fastq.gz,QC/reads/DRR310873_R1.fastq.gz,QC/reads/DRR310874_R1.fastq.gz,QC/reads/DRR310875_R1.fastq.gz,QC/reads/DRR310876_R1.fastq.gz,QC/reads/DRR310877_R1.fastq.gz,QC/reads/DRR310878_R1.fastq.gz,QC/reads/DRR310879_R1.fastq.gz,QC/reads/DRR310880_R1.fastq.gz,QC/reads/DRR310881_R1.fastq.gz,QC/reads/DRR310882_R1.fastq.gz
340,NODE_341_length_6145_cov_6.016420,6145,9.777356303672091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,1.4814814814814814,0.0,7.243243243243243
342,NODE_343_length_6136_cov_4.315244,6136,6.464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.464285714285714
347,NODE_348_length_6103_cov_4.890046,6103,6.658653846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,5.8125
356,NODE_357_length_5993_cov_5.868137,5993,10.911904761904765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.583333333333333,0.0,7.328571428571428
357,NODE_358_length_5981_cov_6.224772,5981,8.087633885102239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,7.1645569620253164
362,NODE_363_length_5958_cov_5.363883,5958,9.11624649859944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2352941176470589,0.0,6.880952380952381
364,NODE_365_length_5924_cov_5.430227,5924,7.179047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.0,6.226666666666667
370,NODE_371_length_5879_cov_5.749657,5879,9.460085398681889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,1.9285714285714288,0.0,6.320987654320987
380,NODE_381_length_5800_cov_5.076414,5800,7.867822318526544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7692307692307693,0.0,6.098591549295775
384,NODE_385_length_5771_cov_5.909027,5771,6.493333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493333333333333
388,NODE_389_length_5720_cov_6.950221,5720,12.935528559249786,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.1764705882352942,7.884057971014493
389,NODE_390_length_5719_cov_6.128001,5719,8.96590066716086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6842105263157894,0.0,7.28169014084507
390,NODE_391_length_5708_cov_6.145586,5708,7.720700152207002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,7.109589041095891
391,NODE_392_length_5697_cov_6.832683,5697,9.574016791869202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3548387096774193,0.0,8.219178082191782
396,NODE_397_length_5647_cov_6.050966,5647,8.914543114543115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.4666666666666667,0.0,7.162162162162162
397,NODE_398_length_5639_cov_6.991404,5639,11.563562753036438,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,7.578947368421052
402,NODE_403_length_5614_cov_5.649038,5614,7.348484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,6.4393939393939394
405,NODE_406_length_5561_cov_4.887759,5561,6.837362637362638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,5.914285714285715
406,NODE_407_length_5557_cov_6.068884,5557,7.860576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,6.923076923076923
407,NODE_408_length_5543_cov_6.944424,5543,11.387626262626265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6515151515151514,0.0,8.73611111111111
410,NODE_411_length_5509_cov_5.577558,5509,11.49621212121212,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,6.621212121212121
416,NODE_417_length_5475_cov_5.861439,5475,9.48497569597879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8548387096774195,0.0,6.63013698630137
420,NODE_421_length_5459_cov_6.641747,5459,9.534313725490197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,7.867647058823529
425,NODE_426_length_5404_cov_4.517667,5404,5.513548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,5.193548387096774
426,NODE_427_length_5400_cov_4.678765,5400,6.154054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,5.554054054054054
435,NODE_436_length_5341_cov_5.207719,5341,10.851905471577602,0.0,0.0,1.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,1.2,6.262295081967213
439,NODE_440_length_5307_cov_4.789033,5307,6.542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.542857142857143
440,NODE_441_length_5291_cov_4.790489,5291,10.53968253968254,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.1666666666666667,5.53968253968254
441,NODE_442_length_5283_cov_6.433244,5283,7.788732394366197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.788732394366197
446,NODE_447_length_5237_cov_5.992474,5237,9.323659126476027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.8181818181818181,0.0,7.394366197183099
448,NODE_449_length_5234_cov_6.845337,5234,8.322478516508367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,7.7164179104477615
451,NODE_452_length_5215_cov_6.161628,5215,9.255016722408026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0434782608695652,0.0,7.211538461538462
452,NODE_453_length_5210_cov_6.025800,5210,8.579365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5238095238095235,0.0,7.055555555555555
459,NODE_460_length_5175_cov_5.560937,5175,5.719298245614035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.719298245614035
463,NODE_464_length_5155_cov_5.547843,5155,7.841530054644808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,6.508196721311475
466,NODE_467_length_5148_cov_5.255252,5148,8.255494505494505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,1.0,0.0,6.178571428571429
467,NODE_468_length_5128_cov_6.284644,5128,8.801851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.5185185185185185,0.0,7.15
473,NODE_474_length_5086_cov_5.385212,5086,6.946428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,6.071428571428571
474,NODE_475_length_5085_cov_6.780517,5085,9.053921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,8.220588235294118
475,NODE_476_length_5080_cov_5.804975,5080,8.553779553779554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.6923076923076923,0.0,6.575757575757576
481,NODE_482_length_5024_cov_6.492856,5024,10.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,9.0
482,NODE_483_length_5021_cov_4.956101,5021,8.203463203463203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809523809523809,0.0,6.393939393939394
484,NODE_485_length_5018_cov_5.994358,5018,7.756410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,6.833333333333333
485,NODE_486_length_5018_cov_5.701995,5018,8.865239369610467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,1.1578947368421053,0.0,6.440677966101695
486,NODE_487_length_5015_cov_5.413710,5015,7.680084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,6.305084745762712
487,NODE_488_length_5014_cov_5.439605,5014,11.470741113346747,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.3392857142857144,0.0,6.464788732394366
489,NODE_490_length_5006_cov_6.893153,5006,10.672234661889831,0.0,0.0,2.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.4137931034482758,0.0,7.472727272727273
492,NODE_493_length_4988_cov_6.746402,4988,11.524087024087024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0454545454545454,1.9230769230769231,7.555555555555555
493,NODE_494_length_4986_cov_6.186169,4986,8.478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,7.144927536231884
495,NODE_496_length_4981_cov_4.996549,4981,9.259589947089948,0.0,0.0,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.1851851851851851,0.0,5.761904761904762
505,NODE_506_length_4926_cov_5.304866,4926,9.411453950444134,0.0,0.0,1.565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,6.112903225806452
506,NODE_507_length_4925_cov_5.342710,4925,7.497267759562841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,6.163934426229508
509,NODE_510_length_4899_cov_5.748142,4899,14.687745587745583,0.0,0.0,2.1538461538461537,0.0,0.0,1.6923076923076923,0.0,0.0,1.238095238095238,1.772727272727273,1.2307692307692308,6.6
512,NODE_513_length_4891_cov_4.958437,4891,7.102380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142856,0.0,5.816666666666666
518,NODE_519_length_4856_cov_6.604666,4856,12.268589743589745,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,7.476923076923077
521,NODE_522_length_4844_cov_5.295260,4844,9.319444444444445,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.944444444444445
522,NODE_523_length_4842_cov_6.762273,4842,8.379699248120302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,7.642857142857143
525,NODE_526_length_4827_cov_4.501886,4827,7.603565365025466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6842105263157894,0.0,5.919354838709677
529,NODE_530_length_4806_cov_6.260366,4806,11.41384128166915,0.0,0.0,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,7.737704918032787
531,NODE_532_length_4801_cov_4.684576,4801,5.806259314456035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,5.442622950819672
534,NODE_535_length_4796_cov_6.343809,4796,11.648055178652193,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969696,0.0,7.328358208955223
546,NODE_547_length_4757_cov_4.513399,4757,9.876373626373628,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428568,0.0,5.519230769230769
550,NODE_551_length_4748_cov_4.890049,4748,6.892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,5.75
554,NODE_555_length_4723_cov_5.631962,4723,7.87037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,6.648148148148148
558,NODE_559_length_4712_cov_4.975521,4712,9.676436781609196,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,0.0,6.293103448275862
562,NODE_563_length_4702_cov_8.364751,4702,8.982758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982758620689655
566,NODE_567_length_4689_cov_5.670263,4689,8.527010804321728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5882352941176471,0.0,6.938775510204081
567,NODE_568_length_4688_cov_5.168789,4688,8.061274509803921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7083333333333333,0.0,6.352941176470588
568,NODE_569_length_4674_cov_5.785451,4674,7.813366960907945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,6.967213114754099
569,NODE_570_length_4668_cov_6.445480,4668,10.24856584093872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,1.95,0.0,7.067796610169491
571,NODE_572_length_4659_cov_5.080582,4659,7.163596168017686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434782608695652,0.0,5.728813559322034
574,NODE_575_length_4654_cov_5.018482,4654,7.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,5.875
577,NODE_578_length_4636_cov_6.381794,4636,8.82010582010582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,7.962962962962963
582,NODE_583_length_4622_cov_4.867309,4622,5.793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.793103448275862
587,NODE_588_length_4599_cov_4.510343,4599,6.612987012987013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,5.327272727272727
589,NODE_590_length_4589_cov_4.707102,4589,10.44238310708899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,2.9705882352941178,0.0,5.933333333333334
590,NODE_591_length_4558_cov_5.855430,4558,8.277272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,6.327272727272727
593,NODE_594_length_4546_cov_6.486751,4546,14.206302146193,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.2352941176470589,1.894736842105263,0.0,7.576271186440678
596,NODE_597_length_4531_cov_5.768543,4531,7.219354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,6.419354838709677
605,NODE_606_length_4500_cov_6.107987,4500,9.182017543859647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.25,6.807017543859649
608,NODE_609_length_4488_cov_5.459508,4488,7.196765498652291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,6.339622641509434
609,NODE_610_length_4487_cov_5.710966,4487,7.557142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,6.357142857142857
610,NODE_611_length_4487_cov_5.213222,4487,8.09272183449651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0588235294117647,0.0,6.033898305084746
612,NODE_613_length_4477_cov_5.235866,4477,7.510909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,6.42
614,NODE_615_length_4471_cov_5.150362,4471,9.986666666666668,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,5.82
615,NODE_616_length_4470_cov_6.113477,4470,8.624798711755233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2173913043478262,0.0,7.407407407407407
616,NODE_617_length_4467_cov_6.172484,4467,6.746963562753036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.0,6.115384615384615
620,NODE_621_length_4436_cov_5.873317,4436,7.220338983050848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220338983050848
622,NODE_623_length_4425_cov_6.503204,4425,14.74656862745098,0.0,0.0,3.588235294117647,0.0,0.0,0.0,0.0,0.0,1.0,1.125,1.5333333333333334,7.5
624,NODE_625_length_4409_cov_5.737712,4409,10.57843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.411764705882353,1.0,7.166666666666667
631,NODE_632_length_4382_cov_5.218627,4382,11.21,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,5.96
634,NODE_635_length_4354_cov_7.403350,4354,9.486590038314176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,7.931034482758621
636,NODE_637_length_4344_cov_5.600373,4344,9.408612440191389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.263157894736842,0.0,7.1454545454545455
639,NODE_640_length_4331_cov_4.596819,4331,8.474242424242423,1.0909090909090908,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8
651,NODE_652_length_4287_cov_4.876418,4287,8.151315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,0.0,5.526315789473684
655,NODE_656_length_4273_cov_7.153153,4273,8.432631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526315789473684,0.0,7.38
660,NODE_661_length_4248_cov_5.133079,4248,6.5227272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5227272727272725
663,NODE_664_length_4238_cov_6.746593,4238,9.58128078817734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,0.0,8.224137931034482
669,NODE_670_length_4221_cov_5.250360,4221,6.635746606334841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,5.576923076923077
671,NODE_672_length_4218_cov_4.721595,4218,8.718181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.318181818181818,1.5,0.0,5.9
674,NODE_675_length_4209_cov_5.778045,4209,8.846497764530552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,6.573770491803279
680,NODE_681_length_4186_cov_5.128298,4186,7.744897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,6.244897959183674
685,NODE_686_length_4166_cov_5.645342,4166,12.157575757575758,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.0,0.0,1.1666666666666667,0.0,2.65,7.068181818181818
689,NODE_690_length_4149_cov_4.899609,4149,8.499542124542124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,1.3333333333333333,0.0,6.089285714285714
690,NODE_691_length_4145_cov_5.977262,4145,8.20066334991708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,7.08955223880597
691,NODE_692_length_4143_cov_5.923924,4143,10.0375,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,7.4375
694,NODE_695_length_4127_cov_4.940815,4127,9.870107962213224,0.0,0.0,2.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,1.4166666666666667,5.684210526315789
696,NODE_697_length_4120_cov_5.215744,4120,8.01923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,6.634615384615385
698,NODE_699_length_4115_cov_5.738177,4115,11.9,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.0
700,NODE_701_length_4099_cov_5.886499,4099,13.7998023715415,1.181818181818182,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3636363636363635,7.304347826086956
701,NODE_702_length_4096_cov_7.712200,4096,10.612163509471586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7647058823529411,0.0,8.847457627118644
709,NODE_710_length_4077_cov_5.759075,4077,7.558823529411764,0.0,0.0,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
710,NODE_711_length_4074_cov_6.844240,4074,11.736842105263158,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.7368421052631579,0.0,7.666666666666667
714,NODE_715_length_4060_cov_5.080899,4060,7.376766091051806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8461538461538465,0.0,5.530612244897959
716,NODE_717_length_4056_cov_5.513122,4056,12.458395989974935,0.0,0.0,3.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,1.5,6.933333333333334
717,NODE_718_length_4056_cov_4.997001,4056,9.17948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384617,1.3846153846153846,0.0,6.333333333333333
729,NODE_730_length_4022_cov_6.105117,4022,8.75581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,7.255813953488372
733,NODE_734_length_4011_cov_4.917088,4011,8.214285714285714,0.0,0.0,1.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.357142857142857
734,NODE_735_length_4001_cov_4.823112,4001,5.816190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904761,0.0,5.34
736,NODE_737_length_3997_cov_5.499493,3997,7.878205128205129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,6.711538461538462
737,NODE_738_length_3996_cov_5.990865,3996,7.9714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,6.571428571428571
739,NODE_740_length_3992_cov_6.236982,3992,8.517857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.0,7.142857142857143
742,NODE_743_length_3983_cov_5.988035,3983,8.196095829636203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,7.326530612244898
743,NODE_744_length_3980_cov_6.711338,3980,7.396551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.396551724137931
745,NODE_746_length_3974_cov_6.732075,3974,8.399038461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,7.461538461538462
746,NODE_747_length_3971_cov_5.188458,3971,8.407509881422925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2727272727272727,0.0,5.934782608695652
749,NODE_750_length_3964_cov_5.971604,3964,9.276190476190475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1333333333333333,0.0,7.142857142857143
751,NODE_752_length_3961_cov_4.791603,3961,6.755952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,5.589285714285714
752,NODE_753_length_3945_cov_5.187661,3945,8.682051282051281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.8,0.0,6.615384615384615
753,NODE_754_length_3943_cov_5.107767,3943,7.952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.9523809523809526
754,NODE_755_length_3942_cov_4.965269,3942,7.294545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,5.84
755,NODE_756_length_3940_cov_6.896525,3940,16.83763142612629,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,3.463414634146341,1.1428571428571428,8.104166666666666
