,contigName,contigLen,totalAvgDepth,QC/reads/DRR310871_R1.fastq.gz,QC/reads/DRR310872_R1.fastq.gz,QC/reads/DRR310873_R1.fastq.gz,QC/reads/DRR310874_R1.fastq.gz,QC/reads/DRR310875_R1.fastq.gz,QC/reads/DRR310876_R1.fastq.gz,QC/reads/DRR310877_R1.fastq.gz,QC/reads/DRR310878_R1.fastq.gz,QC/reads/DRR310879_R1.fastq.gz,QC/reads/DRR310880_R1.fastq.gz,QC/reads/DRR310881_R1.fastq.gz,QC/reads/DRR310882_R1.fastq.gz
756,NODE_757_length_3939_cov_4.048404,3939,8.08943886302377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,1.2727272727272727,5.245283018867925
759,NODE_760_length_3932_cov_5.277534,3932,8.26549491211841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4782608695652173,0.0,5.787234042553192
763,NODE_764_length_3917_cov_5.219834,3917,7.681231380337636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736842105263157,0.0,6.2075471698113205
768,NODE_769_length_3905_cov_6.653506,3905,8.667207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,7.303571428571429
781,NODE_782_length_3875_cov_5.406806,3875,7.365853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.365853658536586
782,NODE_783_length_3872_cov_5.200943,3872,8.701778385772913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3529411764705883,0.0,6.348837209302325
785,NODE_786_length_3864_cov_5.456025,3864,8.56439393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7727272727272727,0.0,6.791666666666667
787,NODE_788_length_3852_cov_5.229655,3852,7.324214792299898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0476190476190477,0.0,6.276595744680851
789,NODE_790_length_3847_cov_5.499209,3847,9.019088016967126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0434782608695654,0.0,6.975609756097561
792,NODE_793_length_3845_cov_6.336148,3845,10.338905775075988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7857142857142856,0.0,7.553191489361702
795,NODE_796_length_3830_cov_5.500397,3830,7.985714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,6.7
796,NODE_797_length_3827_cov_6.126193,3827,8.74113475177305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.8333333333333334,0.0,6.574468085106383
799,NODE_800_length_3820_cov_4.336786,3820,8.114953673777203,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,5.549019607843137
803,NODE_804_length_3811_cov_4.366880,3811,8.461111111111112,0.0,0.0,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.377777777777778
804,NODE_805_length_3809_cov_7.468833,3809,8.755555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,8.311111111111112
809,NODE_810_length_3786_cov_5.342536,3786,6.119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.119047619047619
816,NODE_817_length_3775_cov_5.967742,3775,10.487986270022883,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.8695652173913044,0.0,7.368421052631579
819,NODE_820_length_3772_cov_5.747915,3772,8.44927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,7.282608695652174
827,NODE_828_length_3741_cov_7.380358,3741,9.398886827458256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,1.181818181818182,7.489795918367347
828,NODE_829_length_3740_cov_5.691723,3740,7.869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,6.913043478260869
830,NODE_831_length_3734_cov_5.463441,3734,7.220795892169447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6842105263157894,0.0,5.536585365853658
834,NODE_835_length_3728_cov_7.622380,3728,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
841,NODE_842_length_3713_cov_8.038546,3713,8.341463414634147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.341463414634147
848,NODE_849_length_3704_cov_5.644834,3704,8.405290361812101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.9230769230769232,0.0,6.391304347826087
850,NODE_851_length_3696_cov_5.363362,3696,11.11733302158834,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.6923076923076923,0.0,6.829787234042553
851,NODE_852_length_3695_cov_5.173077,3695,9.21353065539112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.818181818181818,0.0,6.395348837209302
855,NODE_856_length_3687_cov_6.514868,3687,13.85,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,1.9166666666666667,1.1666666666666667,7.666666666666667
856,NODE_857_length_3684_cov_5.508129,3684,8.536842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.7368421052631579,0.0,6.6
857,NODE_858_length_3681_cov_3.478213,3681,4.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.775
858,NODE_859_length_3680_cov_5.411862,3680,8.596601073345258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.558139534883721,0.0,6.038461538461538
860,NODE_861_length_3675_cov_6.638950,3675,9.869046742730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,1.2307692307692308,7.69090909090909
866,NODE_867_length_3656_cov_4.973618,3656,7.203252032520325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.536585365853658
868,NODE_869_length_3653_cov_5.161757,3653,8.567965367965368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333331,0.7619047619047619,0.0,5.872727272727273
870,NODE_871_length_3651_cov_5.175751,3651,13.597637003519356,0.0,0.0,3.1666666666666665,0.0,0.0,1.1538461538461535,0.0,0.0,1.2941176470588236,1.2941176470588236,0.0,6.688888888888889
871,NODE_872_length_3651_cov_4.875417,3651,7.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,0.0,6.16
875,NODE_876_length_3636_cov_5.349344,3636,7.415860735009671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181818181818182,0.0,6.23404255319149
877,NODE_878_length_3633_cov_5.198714,3633,7.053728070175438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1578947368421053,0.0,5.895833333333333
880,NODE_881_length_3625_cov_4.859944,3625,8.874300699300699,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.875,1.1538461538461535,5.545454545454546
881,NODE_882_length_3625_cov_4.353221,3625,5.58421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.184210526315789
883,NODE_884_length_3619_cov_4.590067,3619,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,6.05
885,NODE_886_length_3615_cov_6.010112,3615,8.770212765957448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.170212765957447
886,NODE_887_length_3612_cov_5.241496,3612,6.8933143669985775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.0,5.945945945945946
887,NODE_888_length_3596_cov_6.075967,3596,7.833455612619222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724138,0.0,7.212765957446808
889,NODE_890_length_3590_cov_6.021782,3590,7.334415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,6.477272727272728
895,NODE_896_length_3578_cov_5.074652,3578,8.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7222222222222223,0.0,5.888888888888889
899,NODE_900_length_3563_cov_5.887685,3563,8.897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,7.564102564102564
900,NODE_901_length_3563_cov_5.170182,3563,9.21954595791805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,1.8571428571428568,0.0,6.27906976744186
901,NODE_902_length_3559_cov_6.339326,3559,7.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.725
902,NODE_903_length_3558_cov_4.827862,3558,7.546153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8461538461538465,0.0,5.7
904,NODE_905_length_3557_cov_4.898629,3557,10.151853025023756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181818181818182,2.628571428571429,0.0,6.341463414634147
906,NODE_907_length_3553_cov_4.795597,3553,6.677811550151976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,6.1063829787234045
909,NODE_910_length_3543_cov_4.925745,3543,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,6.4
911,NODE_912_length_3540_cov_5.795983,3540,7.576470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,6.4
918,NODE_919_length_3523_cov_4.627739,3523,8.064784053156146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,6.27906976744186
920,NODE_921_length_3521_cov_6.159261,3521,7.988095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,6.738095238095238
926,NODE_927_length_3518_cov_3.732313,3518,5.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,4.444444444444445
929,NODE_930_length_3511_cov_4.620081,3511,10.36862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.235294117647059,5.333333333333333
940,NODE_941_length_3488_cov_4.360035,3488,6.452574525745257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,5.341463414634147
942,NODE_943_length_3482_cov_5.729209,3482,7.849658002735978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,1.1,6.27906976744186
945,NODE_946_length_3477_cov_5.100234,3477,6.461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461538461538462
957,NODE_958_length_3455_cov_4.436471,3455,8.573076923076924,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,5.256410256410256
958,NODE_959_length_3454_cov_5.374522,3454,6.488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488372093023256
966,NODE_967_length_3442_cov_5.851786,3442,11.25765965300849,0.0,0.0,2.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428568,0.0,6.511627906976744
973,NODE_974_length_3428_cov_5.744738,3428,9.42753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,7.260869565217392
976,NODE_977_length_3425_cov_6.900890,3425,9.180995475113122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4117647058823528,0.0,7.769230769230769
990,NODE_991_length_3399_cov_5.527811,3399,8.238675958188153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,7.024390243902439
996,NODE_997_length_3390_cov_6.498951,3390,10.203252032520323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.1111111111111112,7.536585365853658
997,NODE_998_length_3390_cov_6.288456,3390,8.920212765957448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,7.170212765957447
1001,NODE_1002_length_3385_cov_6.352252,3385,8.03393665158371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,7.264705882352941
1013,NODE_1014_length_3369_cov_5.683162,3369,7.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,6.48
1015,NODE_1016_length_3369_cov_3.894991,3369,7.401960784313726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,5.735294117647059
1018,NODE_1019_length_3364_cov_21.372620,3364,22.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,21.0
1031,NODE_1032_length_3336_cov_5.626638,3336,7.649350649350649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,6.285714285714286
1040,NODE_1041_length_3317_cov_5.385040,3317,9.635007849293563,0.0,0.0,1.4615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.673469387755102
1045,NODE_1046_length_3302_cov_5.214044,3302,7.327702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,0.0,5.702702702702703
1048,NODE_1049_length_3294_cov_5.195431,3294,7.266025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,6.641025641025641
1049,NODE_1050_length_3293_cov_4.710624,3293,7.841463414634147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,5.341463414634147
1051,NODE_1052_length_3288_cov_5.508815,3288,7.231111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,6.511111111111111
1053,NODE_1054_length_3279_cov_4.902605,3279,7.681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227272727272727,0.0,5.454545454545454
1054,NODE_1055_length_3278_cov_7.064536,3278,9.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.785714285714286
1056,NODE_1057_length_3277_cov_4.907511,3277,8.431944444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.1875,0.0,6.044444444444444
1057,NODE_1058_length_3276_cov_6.744489,3276,9.358585858585858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,8.136363636363637
1074,NODE_1075_length_3240_cov_5.284772,3240,7.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,6.4
1082,NODE_1083_length_3226_cov_4.511195,3226,7.242894056847545,0.0,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.465116279069767
1083,NODE_1084_length_3225_cov_4.800946,3225,7.775303643724696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,0.0,6.2368421052631575
1084,NODE_1085_length_3223_cov_5.414773,3223,9.72222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2222222222222223,0.0,6.5
1091,NODE_1092_length_3213_cov_4.808106,3213,6.41025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,5.076923076923077
1105,NODE_1106_length_3192_cov_5.379662,3192,10.552350427350428,0.0,0.0,2.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,6.538461538461538
1112,NODE_1113_length_3182_cov_6.184202,3182,10.338709677419356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,7.838709677419355
1121,NODE_1122_length_3162_cov_5.644673,3162,12.456762749445677,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0909090909090908,0.0,7.365853658536586
1127,NODE_1128_length_3149_cov_5.609567,3149,10.389839572192514,0.0,0.0,2.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,1.2352941176470589,0.0,6.7
1129,NODE_1130_length_3147_cov_4.053364,3147,6.483108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,5.108108108108108
1131,NODE_1132_length_3143_cov_5.517487,3143,9.824808184143222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.411764705882353,0.0,7.413043478260869
1134,NODE_1135_length_3136_cov_5.274911,3136,8.738596491228071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,0.0,6.605263157894737
1135,NODE_1136_length_3136_cov_4.948393,3136,9.165497076023392,0.0,0.0,2.421052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,5.944444444444445
1140,NODE_1141_length_3125_cov_4.856352,3125,7.587848932676518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380952380952381,0.0,6.206896551724138
1148,NODE_1149_length_3116_cov_4.352826,3116,11.03931203931204,0.0,0.0,2.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.0,1.818181818181818,0.0,5.675675675675675
1149,NODE_1150_length_3114_cov_4.695979,3114,6.970588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.970588235294118
1151,NODE_1152_length_3110_cov_6.627169,3110,8.22549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,6.5588235294117645
1157,NODE_1158_length_3098_cov_5.278344,3098,8.431288819875776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.9375,0.0,6.065217391304348
1165,NODE_1166_length_3087_cov_5.293536,3087,6.979797979797979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,6.090909090909091
1167,NODE_1168_length_3086_cov_4.854174,3086,8.774064171122994,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411764,0.0,5.886363636363637
1175,NODE_1176_length_3078_cov_5.541846,3078,7.68997668997669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,6.871794871794871
1176,NODE_1177_length_3075_cov_3.886093,3075,7.542792792792794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,5.45945945945946
1185,NODE_1186_length_3065_cov_5.269103,3065,7.767741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,5.967741935483871
1187,NODE_1188_length_3062_cov_4.491852,3062,7.489304812834225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,5.852941176470588
1193,NODE_1194_length_3058_cov_5.872128,3058,11.791666666666668,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.7333333333333334,0.0,6.725
1194,NODE_1195_length_3057_cov_8.667555,3057,15.03459595959596,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,1.125,1.2000000000000002,0.0,10.52777777777778
1206,NODE_1207_length_3045_cov_6.326087,3045,9.62121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,7.454545454545454
1207,NODE_1208_length_3045_cov_6.123746,3045,9.581818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,7.4
1213,NODE_1214_length_3036_cov_5.617578,3036,8.601851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166666666666665,0.0,6.185185185185185
1215,NODE_1216_length_3033_cov_5.461048,3033,10.4,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,6.275
1222,NODE_1223_length_3025_cov_5.953199,3025,9.15909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9090909090909087,0.0,7.25
1224,NODE_1225_length_3021_cov_4.955496,3021,8.911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.911764705882353
1228,NODE_1229_length_3019_cov_5.500675,3019,11.913624787775891,0.0,0.0,2.125,0.0,0.0,0.0,0.0,0.0,1.0,2.7096774193548385,0.0,6.078947368421052
1229,NODE_1230_length_3017_cov_4.517218,3017,6.543269230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,0.0,5.3125
1250,NODE_1251_length_2986_cov_4.414193,2986,6.490842490842491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,5.205128205128205
1253,NODE_1254_length_2980_cov_5.849231,2980,11.541666666666668,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,1.0,1.875,0.0,6.916666666666667
1262,NODE_1263_length_2968_cov_4.426365,2968,6.05832449628844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,5.536585365853658
1275,NODE_1276_length_2958_cov_5.223562,2958,7.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.972972972972973
1292,NODE_1293_length_2944_cov_4.678089,2944,6.83739837398374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,6.170731707317073
1296,NODE_1297_length_2937_cov_4.038168,2937,6.204334365325078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882352,0.0,5.2631578947368425
1311,NODE_1312_length_2925_cov_4.837282,2925,7.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,6.375
1317,NODE_1318_length_2911_cov_6.409314,2911,8.935661764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,8.40625
1337,NODE_1338_length_2881_cov_5.719745,2881,9.924924924924923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2222222222222223,0.0,6.702702702702703
1355,NODE_1356_length_2864_cov_4.817729,2864,6.856060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,5.606060606060606
1359,NODE_1360_length_2859_cov_7.671184,2859,13.063492063492063,0.0,0.0,2.4285714285714284,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,1.1111111111111112,0.0,8.357142857142858
1360,NODE_1361_length_2856_cov_5.928597,2856,12.563852813852812,0.0,0.0,1.9090909090909087,0.0,0.0,1.8333333333333333,0.0,0.0,1.0,1.5,0.0,6.321428571428571
1364,NODE_1365_length_2853_cov_5.264832,2853,7.180925666199158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826086956521739,0.0,5.354838709677419
1366,NODE_1367_length_2850_cov_6.879428,2850,9.357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,0.0,8.0
1367,NODE_1368_length_2849_cov_4.232641,2849,7.194957983193277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8235294117647056,0.0,5.371428571428571
1371,NODE_1372_length_2846_cov_4.718022,2846,9.528822055137844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4761904761904763,0.0,6.052631578947368
1376,NODE_1377_length_2839_cov_5.010057,2839,8.36046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,5.8604651162790695
1377,NODE_1378_length_2837_cov_4.476636,2837,8.013824884792626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,5.870967741935484
