,contigName,contigLen,totalAvgDepth,QC/reads/DRR310871_R1.fastq.gz,QC/reads/DRR310872_R1.fastq.gz,QC/reads/DRR310873_R1.fastq.gz,QC/reads/DRR310874_R1.fastq.gz,QC/reads/DRR310875_R1.fastq.gz,QC/reads/DRR310876_R1.fastq.gz,QC/reads/DRR310877_R1.fastq.gz,QC/reads/DRR310878_R1.fastq.gz,QC/reads/DRR310879_R1.fastq.gz,QC/reads/DRR310880_R1.fastq.gz,QC/reads/DRR310881_R1.fastq.gz,QC/reads/DRR310882_R1.fastq.gz
1391,NODE_1392_length_2820_cov_5.537794,2820,9.307142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.3571428571428572,6.35
1399,NODE_1400_length_2817_cov_4.103548,2817,7.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1904761904761905,0.0,5.333333333333333
1400,NODE_1401_length_2816_cov_4.221659,2816,6.514285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.514285714285714
1410,NODE_1411_length_2805_cov_4.189455,2805,9.670462387853693,0.0,0.0,2.071428571428572,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.2222222222222223,0.0,5.043478260869565
1424,NODE_1425_length_2794_cov_5.634903,2794,13.664488017429194,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,2.703703703703704,1.4444444444444444,7.294117647058823
1431,NODE_1432_length_2786_cov_5.533504,2786,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625
1439,NODE_1440_length_2777_cov_4.631154,2777,11.535714285714285,0.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,6.25
1445,NODE_1446_length_2769_cov_7.439573,2769,9.29375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,8.09375
1455,NODE_1456_length_2758_cov_4.469108,2758,8.66878306878307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925925925925926,5.742857142857143
1461,NODE_1462_length_2751_cov_4.343843,2751,7.1060606060606055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681818181818182,0.0,5.424242424242424
1462,NODE_1463_length_2749_cov_6.020787,2749,7.7105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7105263157894735
1469,NODE_1470_length_2742_cov_6.038333,2742,9.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,7.424242424242424
1471,NODE_1472_length_2742_cov_3.544101,2742,4.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62962962962963
1472,NODE_1473_length_2740_cov_6.048045,2740,9.234782608695651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4347826086956523,0.0,6.8
1475,NODE_1476_length_2738_cov_5.498695,2738,9.256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.256410256410256
1477,NODE_1478_length_2738_cov_4.138651,2738,6.727554179566564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842106,0.0,5.411764705882353
1478,NODE_1479_length_2737_cov_4.402685,2737,9.160984848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181818181818182,2.4166666666666665,0.0,5.5625
1481,NODE_1482_length_2736_cov_3.300261,2736,8.77948717948718,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.0,0.0,0.0,2.230769230769231,0.0,5.282051282051282
1482,NODE_1483_length_2735_cov_4.629104,2735,8.044117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,6.294117647058823
1485,NODE_1486_length_2733_cov_3.766990,2733,5.863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,4.696969696969697
1488,NODE_1489_length_2731_cov_4.792975,2731,7.463636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,6.1
1494,NODE_1495_length_2724_cov_4.361184,2724,6.600478468899521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,5.2368421052631575
1505,NODE_1506_length_2711_cov_4.855422,2711,11.387522281639928,0.0,0.0,1.9090909090909087,0.0,0.0,1.0,0.0,0.0,0.0,2.411764705882353,0.0,6.066666666666666
1506,NODE_1507_length_2711_cov_4.335843,2711,7.334620334620334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523809523809524,0.0,4.8108108108108105
1522,NODE_1523_length_2691_cov_5.994310,2691,7.135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.135135135135135
1526,NODE_1527_length_2686_cov_5.280122,2686,7.528044871794871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65625,0.0,5.871794871794871
1531,NODE_1532_length_2683_cov_5.136606,2683,7.812217194570135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,0.0,6.735294117647059
1539,NODE_1540_length_2676_cov_5.173979,2676,9.105555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,6.305555555555555
1542,NODE_1543_length_2672_cov_5.565915,2672,8.93212669683258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4705882352941178,0.0,6.461538461538462
1564,NODE_1565_length_2653_cov_4.687067,2653,7.7214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,6.171428571428572
1576,NODE_1577_length_2645_cov_5.409266,2645,11.2022113022113,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0454545454545454,0.0,6.756756756756757
1578,NODE_1579_length_2640_cov_4.879691,2640,7.111627906976745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,5.511627906976744
1584,NODE_1585_length_2636_cov_5.173189,2636,10.724789915966388,0.0,0.0,1.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.0,5.617647058823529
1585,NODE_1586_length_2635_cov_4.297287,2635,8.366071428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,4.9375
1599,NODE_1600_length_2619_cov_6.118565,2619,10.579877112135176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.7142857142857142,7.032258064516129
1611,NODE_1612_length_2610_cov_5.325636,2610,9.598484848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,0.0,6.848484848484849
1619,NODE_1620_length_2601_cov_6.086410,2601,10.548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.806451612903226,0.0,6.741935483870968
1625,NODE_1626_length_2590_cov_6.483629,2590,10.374807987711216,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,5.612903225806452
1628,NODE_1629_length_2587_cov_5.148104,2587,7.480938416422287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454545454545454,0.0,5.935483870967742
1637,NODE_1638_length_2582_cov_4.420261,2582,10.657509157509155,0.0,0.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,1.9523809523809523,0.0,5.038461538461538
1638,NODE_1639_length_2581_cov_5.678543,2581,7.241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.241379310344827
1640,NODE_1641_length_2580_cov_4.524752,2580,7.517857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,5.875
1649,NODE_1650_length_2572_cov_3.723878,2572,10.353174603174605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.888888888888889,1.5714285714285714,4.892857142857143
1651,NODE_1652_length_2571_cov_5.259141,2571,8.20508166969147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894736842105263,0.0,6.310344827586207
1662,NODE_1663_length_2564_cov_4.611399,2564,12.326780626780629,0.0,0.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,1.0,5.703703703703703
1667,NODE_1668_length_2561_cov_6.987630,2561,14.5800051203277,0.0,0.0,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.4285714285714286,8.290322580645162
1689,NODE_1690_length_2538_cov_4.782521,2538,5.975328947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.0,5.34375
1691,NODE_1692_length_2537_cov_5.269138,2537,10.750000000000002,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,5.964285714285714
1705,NODE_1706_length_2528_cov_7.439951,2528,13.592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2962962962962963,1.0,8.296296296296296
1719,NODE_1720_length_2514_cov_4.533550,2514,7.141494435612083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411764705882353,0.0,5.72972972972973
1725,NODE_1726_length_2511_cov_7.304153,2511,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,8.0
1726,NODE_1727_length_2511_cov_5.756515,2511,9.599400871459697,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,1.7058823529411764,0.0,6.518518518518518
1738,NODE_1739_length_2497_cov_6.441441,2497,8.503676470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,6.941176470588236
1746,NODE_1747_length_2492_cov_6.494460,2492,8.901185770750988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1739130434782608,0.0,6.727272727272728
1752,NODE_1753_length_2488_cov_4.302918,2488,7.170588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,0.0,4.970588235294118
1763,NODE_1764_length_2482_cov_5.868562,2482,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667
1770,NODE_1771_length_2476_cov_4.817431,2476,5.942857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.942857142857143
1771,NODE_1772_length_2476_cov_4.197439,2476,8.203030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.136363636363636,0.0,5.066666666666666
1774,NODE_1775_length_2474_cov_5.639520,2474,11.14176245210728,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.0,6.586206896551724
1778,NODE_1779_length_2473_cov_5.632341,2473,6.652173913043479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.652173913043479
1779,NODE_1780_length_2473_cov_5.427626,2473,9.113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,0.0,6.363636363636363
1783,NODE_1784_length_2469_cov_6.074979,2469,9.725925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925925925925926,0.0,6.8
1785,NODE_1786_length_2469_cov_4.938691,2469,10.140789473684212,0.0,0.0,1.625,0.0,0.0,0.0,0.0,0.0,0.0,2.3157894736842106,0.0,6.2
1789,NODE_1790_length_2467_cov_4.410448,2467,8.186234817813766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263157894736842,0.0,5.923076923076923
1810,NODE_1811_length_2454_cov_3.681117,2454,5.331550802139037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,4.2727272727272725
1811,NODE_1812_length_2453_cov_5.698499,2453,11.016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.583333333333333,0.0,6.333333333333333
1817,NODE_1818_length_2448_cov_3.949018,2448,4.794117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794117647058823
1824,NODE_1825_length_2443_cov_7.417923,2443,15.782792207792207,0.0,0.0,3.571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,2.136363636363636,1.375,8.7
1825,NODE_1826_length_2443_cov_3.885260,2443,8.688585607940446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.269230769230769,0.0,5.419354838709677
1836,NODE_1837_length_2433_cov_4.961733,2433,6.677777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,5.566666666666666
1844,NODE_1845_length_2426_cov_5.867988,2426,8.810256410256411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.076923076923077
1848,NODE_1849_length_2422_cov_5.337136,2422,11.256493506493506,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.181818181818182,6.181818181818182
1849,NODE_1850_length_2422_cov_4.587664,2422,9.228985507246378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5333333333333334,1.0,5.695652173913044
1850,NODE_1851_length_2419_cov_13.317259,2419,19.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375,0.0,16.0
1866,NODE_1867_length_2406_cov_4.082093,2406,5.354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354838709677419
1868,NODE_1869_length_2405_cov_7.075319,2405,12.622549019607842,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,8.205882352941176
1869,NODE_1870_length_2405_cov_5.879574,2405,8.37246963562753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5263157894736843,0.0,6.846153846153846
1870,NODE_1871_length_2405_cov_4.298298,2405,7.0344827586206895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0344827586206895
1877,NODE_1878_length_2398_cov_6.600939,2398,9.805059523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523809523809524,0.0,7.28125
1881,NODE_1882_length_2395_cov_4.971795,2395,9.410571884256097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947368421052632,1.8571428571428568,5.606060606060606
1883,NODE_1884_length_2393_cov_6.397776,2393,10.331550802139038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772727272727273,0.0,7.558823529411764
1916,NODE_1917_length_2361_cov_4.348656,2361,7.5331564986737405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1538461538461537,0.0,5.379310344827586
1924,NODE_1925_length_2358_cov_5.173686,2358,8.739495798319329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,6.882352941176471
1926,NODE_1927_length_2357_cov_4.749783,2357,11.023809523809526,0.0,0.0,1.5,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,5.5
1928,NODE_1929_length_2355_cov_5.661739,2355,9.607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.607142857142857
1934,NODE_1935_length_2352_cov_4.231171,2352,7.501960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235294117647059,0.0,5.266666666666667
1946,NODE_1947_length_2344_cov_5.432503,2344,9.03896103896104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428568,0.0,7.181818181818182
1951,NODE_1952_length_2340_cov_6.861707,2340,10.93939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9090909090909087,0.0,9.030303030303031
1956,NODE_1957_length_2339_cov_5.750876,2339,10.657142857142858,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,7.3
1957,NODE_1958_length_2339_cov_5.492119,2339,9.858990147783253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,2.2857142857142856,0.0,6.448275862068965
1977,NODE_1978_length_2322_cov_5.103220,2322,9.544927536231883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.066666666666667,0.0,6.478260869565218
1994,NODE_1995_length_2311_cov_5.081117,2311,7.635477582846003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894736842105263,0.0,5.7407407407407405
2006,NODE_2007_length_2302_cov_4.378727,2302,11.452272727272728,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.1,2.227272727272727,0.0,5.458333333333333
2022,NODE_2023_length_2288_cov_5.536946,2288,10.445054945054943,0.0,0.0,1.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,1.2307692307692308,0.0,6.5
2034,NODE_2035_length_2281_cov_6.212489,2281,7.272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.272727272727272
2038,NODE_2039_length_2278_cov_6.381916,2278,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,7.3
2047,NODE_2048_length_2275_cov_3.000000,2275,5.706521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,3.9565217391304346
2059,NODE_2060_length_2267_cov_5.923599,2267,10.300699300699302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9545454545454544,0.0,7.346153846153846
2062,NODE_2063_length_2266_cov_3.924469,2266,5.579545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,4.454545454545454
2065,NODE_2066_length_2265_cov_3.884163,2265,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,4.875
2066,NODE_2067_length_2265_cov_3.847964,2265,8.22745995423341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1578947368421053,1.2,4.869565217391305
2086,NODE_2087_length_2251_cov_4.278233,2251,8.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7142857142857142,1.0,5.214285714285714
2100,NODE_2101_length_2243_cov_5.460695,2243,7.509615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,6.384615384615385
2106,NODE_2107_length_2240_cov_5.669565,2240,13.198621553884712,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.210526315789474,0.0,7.321428571428571
2114,NODE_2115_length_2237_cov_4.858845,2237,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
2118,NODE_2119_length_2235_cov_5.252752,2235,9.167582417582418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8461538461538465,0.0,6.321428571428571
2127,NODE_2128_length_2231_cov_6.892463,2231,9.572649572649572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,7.461538461538462
2132,NODE_2133_length_2229_cov_5.849126,2229,7.763636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,6.4
2145,NODE_2146_length_2222_cov_6.312875,2222,8.75682382133995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,8.064516129032258
2157,NODE_2158_length_2215_cov_4.963426,2215,7.038461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.038461538461538
2168,NODE_2169_length_2207_cov_5.688197,2207,7.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.576923076923077
2174,NODE_2175_length_2202_cov_4.771775,2202,6.51505016722408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,5.130434782608695
2179,NODE_2180_length_2197_cov_4.617647,2197,8.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333
2187,NODE_2188_length_2195_cov_4.625234,2195,6.9907407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,5.7407407407407405
2188,NODE_2189_length_2194_cov_8.268817,2194,11.24587912087912,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,8.692307692307692
2190,NODE_2191_length_2193_cov_5.919551,2193,8.590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,6.757575757575758
2197,NODE_2198_length_2191_cov_5.597846,2191,9.294871794871796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,5.961538461538462
2242,NODE_2243_length_2164_cov_5.931721,2164,12.863095238095235,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.9047619047619049,1.5,6.125
2261,NODE_2262_length_2154_cov_3.626965,2154,6.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,4.5
2284,NODE_2285_length_2140_cov_5.738129,2140,10.076455026455026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,2.05,0.0,6.7407407407407405
2286,NODE_2287_length_2139_cov_5.493762,2139,7.847198641765705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105263157894737,0.0,6.741935483870968
2290,NODE_2291_length_2137_cov_5.751681,2137,9.341025641025642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.0,7.033333333333333
2294,NODE_2295_length_2135_cov_4.730769,2135,9.528985507246375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.8333333333333333,0.0,5.695652173913044
2297,NODE_2298_length_2133_cov_5.172762,2133,9.380434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,0.0,7.130434782608695
2299,NODE_2300_length_2132_cov_5.734714,2132,8.96218487394958,0.0,0.0,2.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785714285714286
2306,NODE_2307_length_2129_cov_4.649470,2129,10.675465838509318,0.0,0.0,1.8571428571428568,0.0,0.0,0.0,0.0,0.0,1.0,1.7826086956521738,0.0,6.035714285714286
2325,NODE_2326_length_2121_cov_6.288964,2121,10.271679197994988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1.9333333333333331,0.0,7.052631578947368
2328,NODE_2329_length_2119_cov_7.231589,2119,10.173913043478262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.173913043478261
2340,NODE_2341_length_2112_cov_4.182304,2112,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,0.0,6.133333333333334
2384,NODE_2385_length_2086_cov_3.850320,2086,6.901538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4615384615384617,0.0,4.44
2389,NODE_2390_length_2083_cov_5.785010,2083,15.812318840579708,1.6666666666666667,0.0,3.0,0.0,0.0,1.2,0.0,0.0,1.6,1.65,0.0,6.695652173913044
2401,NODE_2402_length_2076_cov_4.336467,2076,7.661654135338346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,4.947368421052632
2410,NODE_2411_length_2072_cov_4.419435,2072,9.42063492063492,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4761904761904765,0.0,5.444444444444445
