,contigName,contigLen,totalAvgDepth,QC/reads/DRR310871_R1.fastq.gz,QC/reads/DRR310872_R1.fastq.gz,QC/reads/DRR310873_R1.fastq.gz,QC/reads/DRR310874_R1.fastq.gz,QC/reads/DRR310875_R1.fastq.gz,QC/reads/DRR310876_R1.fastq.gz,QC/reads/DRR310877_R1.fastq.gz,QC/reads/DRR310878_R1.fastq.gz,QC/reads/DRR310879_R1.fastq.gz,QC/reads/DRR310880_R1.fastq.gz,QC/reads/DRR310881_R1.fastq.gz,QC/reads/DRR310882_R1.fastq.gz
2415,NODE_2416_length_2069_cov_5.543694,2069,13.526806526806528,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769230769230769,1.0909090909090908,7.666666666666667
2416,NODE_2417_length_2069_cov_4.434955,2069,6.904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,5.571428571428571
2429,NODE_2430_length_2063_cov_5.485558,2063,12.083597883597882,0.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,1.5,1.7,0.0,6.7407407407407405
2433,NODE_2434_length_2061_cov_5.998504,2061,10.133928571428571,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,7.071428571428571
2439,NODE_2440_length_2059_cov_4.746008,2059,8.130671506352087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5789473684210529,0.0,5.551724137931035
2451,NODE_2452_length_2053_cov_6.088088,2053,8.58498023715415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130434782608696,0.0,6.454545454545454
2452,NODE_2453_length_2053_cov_5.746747,2053,10.439130434782609,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,6.739130434782608
2453,NODE_2454_length_2053_cov_4.300300,2053,6.803846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,4.653846153846154
2454,NODE_2455_length_2052_cov_5.986980,2052,7.041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041666666666667
2487,NODE_2488_length_2034_cov_4.591208,2034,8.516483516483516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,2.0,0.0,5.230769230769231
2502,NODE_2503_length_2026_cov_6.849315,2026,7.193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.193548387096774
2506,NODE_2507_length_2025_cov_6.944162,2025,11.666666666666666,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,8.166666666666666
2517,NODE_2518_length_2020_cov_3.509415,2020,8.953177257525084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6923076923076923,1.0,5.260869565217392
2522,NODE_2523_length_2018_cov_4.094244,2018,11.326086956521738,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,4.826086956521739
2531,NODE_2532_length_2015_cov_5.087755,2015,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,6.5
2537,NODE_2538_length_2012_cov_5.271334,2012,7.494983277591973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,0.0,5.956521739130435
2543,NODE_2544_length_2007_cov_7.214139,2007,10.107142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,7.857142857142857
2544,NODE_2545_length_2006_cov_4.898001,2006,12.151785714285715,0.0,0.0,2.4375,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,1.875,0.875,5.535714285714286
2553,NODE_2554_length_2002_cov_5.573190,2002,9.609311740890687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.263157894736842,0.0,6.346153846153846
2554,NODE_2555_length_2002_cov_5.080637,2002,9.77961019490255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4347826086956523,0.0,6.344827586206897
2555,NODE_2556_length_2002_cov_4.242424,2002,8.73103448275862,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,4.931034482758621
2557,NODE_2558_length_2001_cov_5.187050,2001,7.368421052631579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.368421052631579
2575,NODE_2576_length_1991_cov_4.586260,1991,9.951000690131126,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,1.3478260869565215,0.0,5.888888888888889
2576,NODE_2577_length_1991_cov_4.585227,1991,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,6.2
2580,NODE_2581_length_1990_cov_4.448579,1990,12.307065217391305,0.0,0.0,3.0,0.0,0.0,1.125,0.0,0.0,0.0,2.3125,1.0,4.869565217391305
2582,NODE_2583_length_1990_cov_4.214470,1990,7.895652173913044,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695652173913044
2597,NODE_2598_length_1984_cov_5.408502,1984,8.21415607985481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.421052631578948,0.0,5.793103448275862
2604,NODE_2605_length_1982_cov_3.464453,1982,5.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416666666666667
2606,NODE_2607_length_1978_cov_5.089964,1978,7.981060606060605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7727272727272727,0.0,6.208333333333333
2610,NODE_2611_length_1976_cov_6.423738,1976,6.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.636363636363637
2617,NODE_2618_length_1972_cov_5.528951,1972,8.18153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384617,0.0,6.72
2652,NODE_2653_length_1960_cov_3.950131,1960,10.563492063492063,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,2.2777777777777777,0.0,4.619047619047619
2670,NODE_2671_length_1953_cov_4.391992,1953,6.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.631578947368421
2686,NODE_2687_length_1945_cov_7.761376,1945,10.952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9523809523809523,0.0,9.0
2703,NODE_2704_length_1938_cov_3.821030,1938,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44
2726,NODE_2727_length_1927_cov_3.982372,1927,7.677884615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,0.0,5.615384615384615
2735,NODE_2736_length_1923_cov_6.337259,1923,11.49710144927536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.6666666666666667,7.130434782608695
2736,NODE_2737_length_1922_cov_5.761114,1922,12.676190476190476,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.8,1.4,0.0,7.476190476190476
2749,NODE_2750_length_1914_cov_4.607316,1914,9.256410256410255,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5.423076923076923
2750,NODE_2751_length_1914_cov_4.502959,1914,6.795454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454545454545454,0.0,5.25
2765,NODE_2766_length_1909_cov_4.700647,1909,8.530701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.947368421052632,0.0,5.583333333333333
2768,NODE_2769_length_1907_cov_7.066955,1907,10.013333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,8.68
2789,NODE_2790_length_1900_cov_4.766938,1900,9.026143790849671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5555555555555556,0.0,6.470588235294118
2792,NODE_2793_length_1899_cov_4.356291,1899,8.542857142857143,0.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
2817,NODE_2818_length_1891_cov_4.765795,1891,8.35672514619883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7777777777777777,0.0,5.578947368421052
2819,NODE_2820_length_1890_cov_5.720436,1890,10.508484848484848,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.681818181818182,0.0,7.16
2845,NODE_2846_length_1881_cov_6.276561,1881,14.11807780320366,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.5789473684210527,1.0,7.739130434782608
2853,NODE_2854_length_1878_cov_6.080088,1878,9.055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,7.555555555555555
2854,NODE_2855_length_1878_cov_4.758091,1878,7.208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,0.0,5.583333333333333
2871,NODE_2872_length_1874_cov_6.349093,1874,12.086538461538462,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.7916666666666667,0.0,7.961538461538462
2894,NODE_2895_length_1866_cov_8.107123,1866,12.838345864661656,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.7857142857142858,0.0,9.052631578947368
2897,NODE_2898_length_1866_cov_3.741027,1866,6.201739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217391304347827,0.0,4.68
2940,NODE_2941_length_1847_cov_5.301897,1847,7.834224598930481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,6.470588235294118
2957,NODE_2958_length_1842_cov_5.653050,1842,9.565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.565217391304348
2968,NODE_2969_length_1839_cov_4.640135,1839,10.215789473684213,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.0,2.3157894736842106,0.0,5.5
2976,NODE_2977_length_1837_cov_5.151515,1837,8.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409090909090909,0.0,5.954545454545454
2986,NODE_2987_length_1834_cov_5.874087,1834,9.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,0.0,7.178571428571429
3017,NODE_3018_length_1823_cov_4.933824,1823,14.201190476190476,0.0,0.0,2.1666666666666665,1.4,0.0,0.0,0.0,0.0,1.0,2.142857142857143,1.2,6.291666666666667
3089,NODE_3090_length_1800_cov_4.098567,1800,8.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,5.333333333333333
3100,NODE_3101_length_1797_cov_4.518370,1797,8.189743589743589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.923076923076923,0.0,5.266666666666667
3107,NODE_3108_length_1793_cov_5.640967,1793,8.60909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,5.909090909090909
3109,NODE_3110_length_1793_cov_4.149022,1793,13.068111455108358,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.647058823529412,0.0,5.421052631578948
3112,NODE_3113_length_1792_cov_6.398964,1792,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.76
3127,NODE_3128_length_1788_cov_4.789383,1788,12.368055555555555,0.0,0.0,2.6666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,1.8125,1.1666666666666667,5.722222222222222
3130,NODE_3131_length_1787_cov_5.494804,1787,8.296675191815858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,6.826086956521739
3131,NODE_3132_length_1787_cov_4.689954,1787,7.353801169590644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7222222222222223,0.0,5.631578947368421
3139,NODE_3140_length_1782_cov_4.852345,1782,7.578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.578947368421052
3143,NODE_3144_length_1781_cov_4.736964,1781,6.130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.130434782608695
3169,NODE_3170_length_1775_cov_4.375581,1775,9.233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,5.733333333333333
3177,NODE_3178_length_1770_cov_4.281050,1770,6.253623188405798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,5.086956521739131
3196,NODE_3197_length_1762_cov_4.360281,1762,8.23913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,5.739130434782608
3218,NODE_3219_length_1756_cov_4.359788,1756,6.217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.217391304347826
3235,NODE_3236_length_1748_cov_4.522741,1748,8.055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5555555555555556,0.0,5.5
3239,NODE_3240_length_1747_cov_5.046099,1747,9.161111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.05,0.0,6.111111111111111
3259,NODE_3260_length_1741_cov_4.468565,1741,9.37962962962963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.75,0.0,5.62962962962963
3263,NODE_3264_length_1739_cov_4.042755,1739,7.023923444976076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8421052631578947,0.0,5.181818181818182
3267,NODE_3268_length_1738_cov_4.669638,1738,6.954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5.454545454545454
3284,NODE_3285_length_1731_cov_5.165274,1731,7.173333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,5.84
3311,NODE_3312_length_1722_cov_5.873425,1722,8.063636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,6.7
3314,NODE_3315_length_1722_cov_4.559688,1722,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,5.0
3326,NODE_3327_length_1720_cov_3.208408,1720,7.487012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2142857142857144,0.0,4.2727272727272725
3333,NODE_3334_length_1716_cov_3.230584,1716,7.822463768115941,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1.75,0.0,4.739130434782608
3335,NODE_3336_length_1715_cov_4.658434,1715,7.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,6.0
3344,NODE_3345_length_1711_cov_5.319444,1711,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,6.1
3345,NODE_3346_length_1711_cov_5.140097,1711,8.63888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583333333333333,0.0,6.055555555555555
3349,NODE_3350_length_1709_cov_2.527207,1709,3.863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863636363636364
3351,NODE_3352_length_1708_cov_5.868724,1708,11.196703296703298,0.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.653846153846154
3376,NODE_3377_length_1700_cov_4.328267,1700,7.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6875,0.0,5.083333333333333
3401,NODE_3402_length_1692_cov_5.331704,1692,11.62142857142857,0.0,0.0,2.571428571428572,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.0,5.85
3414,NODE_3415_length_1687_cov_4.824142,1687,6.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.631578947368421
3418,NODE_3419_length_1686_cov_4.924586,1686,11.29861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6875,1.0,6.611111111111111
3443,NODE_3444_length_1680_cov_4.689846,1680,8.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,5.904761904761905
3446,NODE_3447_length_1679_cov_4.408867,1679,11.18421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,6.684210526315789
3448,NODE_3449_length_1678_cov_5.655576,1678,8.647727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,7.272727272727272
3449,NODE_3450_length_1677_cov_5.998767,1677,9.173333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333331,0.0,7.24
3454,NODE_3455_length_1676_cov_5.071561,1676,12.85139318885449,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.588235294117647,0.0,6.2631578947368425
3461,NODE_3462_length_1675_cov_3.781481,1675,6.491071428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,0.0,4.428571428571429
3503,NODE_3504_length_1664_cov_5.940957,1664,9.274436090225564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,7.631578947368421
3504,NODE_3505_length_1664_cov_4.476072,1664,6.973684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5.473684210526316
3520,NODE_3521_length_1660_cov_7.181308,1660,11.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3684210526315788,1.0,6.947368421052632
3527,NODE_3528_length_1658_cov_5.489083,1658,10.691304347826089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.3,0.0,6.391304347826087
3532,NODE_3533_length_1656_cov_4.171143,1656,7.108823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0588235294117645,0.0,5.05
3535,NODE_3536_length_1655_cov_3.865625,1655,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.35
3546,NODE_3547_length_1652_cov_3.732624,1652,5.420634920634921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,4.277777777777778
3552,NODE_3553_length_1650_cov_4.163636,1650,6.760869565217392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,5.260869565217392
3562,NODE_3563_length_1648_cov_5.966102,1648,8.890977443609023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,7.105263157894737
3573,NODE_3574_length_1645_cov_4.157233,1645,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.0,5.45
3576,NODE_3577_length_1644_cov_4.920076,1644,10.486233766233768,0.0,0.0,1.8571428571428568,0.0,0.0,0.0,0.0,0.0,0.0,2.909090909090909,0.0,5.72
3577,NODE_3578_length_1644_cov_4.107615,1644,8.641666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,1.25,5.266666666666667
3603,NODE_3604_length_1637_cov_4.922882,1637,11.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.0,6.625
3620,NODE_3621_length_1635_cov_3.981013,1635,6.888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,5.555555555555555
3635,NODE_3636_length_1631_cov_7.262056,1631,11.729411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,0.0,7.529411764705882
3647,NODE_3648_length_1628_cov_3.407502,1628,7.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1666666666666665,0.0,4.642857142857143
3695,NODE_3696_length_1612_cov_5.315992,1612,6.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.882352941176471
3699,NODE_3700_length_1611_cov_4.483290,1611,8.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,6.611111111111111
3701,NODE_3702_length_1610_cov_6.499678,1610,9.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.666666666666667
3741,NODE_3742_length_1601_cov_5.161708,1601,10.034615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3846153846153846,0.0,6.65
3746,NODE_3747_length_1600_cov_4.717799,1600,6.866028708133971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181818181818182,0.0,5.684210526315789
3781,NODE_3782_length_1592_cov_3.905660,1592,8.476691729323308,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2.1052631578947367,0.0,4.8
3788,NODE_3789_length_1590_cov_4.173941,1590,6.284615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,4.9
3806,NODE_3807_length_1586_cov_6.474200,1586,10.089068825910932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6153846153846154,0.0,7.473684210526316
3819,NODE_3820_length_1583_cov_4.360602,1583,8.171052631578949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,5.421052631578948
3832,NODE_3833_length_1579_cov_5.363517,1579,12.13655462184874,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,6.529411764705882
3833,NODE_3834_length_1579_cov_4.889764,1579,8.672727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,6.4
3851,NODE_3852_length_1576_cov_3.889546,1576,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.0,4.0
3872,NODE_3873_length_1570_cov_5.790099,1570,9.152380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.0,6.9523809523809526
3873,NODE_3874_length_1570_cov_5.624422,1570,8.703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,6.481481481481482
3882,NODE_3883_length_1568_cov_5.859220,1568,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5
3895,NODE_3896_length_1565_cov_4.877483,1565,10.901185770750988,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7272727272727273,1.0,6.173913043478261
3939,NODE_3940_length_1554_cov_5.241494,1554,7.543478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,6.043478260869565
3943,NODE_3944_length_1552_cov_6.102872,1552,9.735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,7.235294117647059
3944,NODE_3945_length_1552_cov_6.059452,1552,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,0.0,7.25
3954,NODE_3955_length_1550_cov_5.027425,1550,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,6.9
3993,NODE_3994_length_1543_cov_4.548387,1543,7.232954545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454545454545454,0.0,5.6875
3998,NODE_3999_length_1542_cov_3.711500,1542,5.441295546558704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,0.0,4.2105263157894735
4018,NODE_4019_length_1537_cov_6.066802,1537,12.66456582633053,0.0,0.0,1.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,1.9166666666666667,0.0,8.176470588235293
4128,NODE_4129_length_1512_cov_6.005491,1512,14.005194805194805,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,1.0,2.090909090909091,1.2,7.0
4135,NODE_4136_length_1511_cov_3.650412,1511,4.863636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.863636363636363
4149,NODE_4150_length_1506_cov_5.471399,1506,7.981818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,6.181818181818182
4155,NODE_4156_length_1505_cov_6.923448,1505,9.54945054945055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,7.857142857142857
