11781ΩNODE_73_length_7735_cov_7.889323_4	UniRef100_Q9HL79~K00626	41.1	428	235	5	2	427	22	434	3.6e-80	303.9
11781ΩNODE_5_length_24336_cov_10.693546_4	UniRef100_A0A1Z2TNT9~K00196	32.5	166	94	4	6	156	3	165	1.2e-17	94.7
11781ΩNODE_5_length_24336_cov_10.693546_6	UniRef100_A0A1M4MQJ7~K03389	41.8	292	160	4	5	289	4	292	5.0e-65	253.1
11781ΩNODE_5_length_24336_cov_10.693546_7	UniRef100_A1AUU6~K00333	46.1	358	192	1	2	358	3	360	6.4e-89	332.8
11781ΩNODE_5_length_24336_cov_10.693546_12	UniRef100_W4XKE0~K02437	31.8	179	111	3	20	192	1	174	1.3e-16	91.7
11781ΩNODE_5_length_24336_cov_10.693546_13	UniRef100_Q8KFP0~K00266	42.2	481	257	10	13	481	30	501	4.4e-81	307.4
11781ΩNODE_5_length_24336_cov_10.693546_17	UniRef100_C9R9W4~K14127	71.3	136	38	1	4	139	2	136	3.0e-55	219.5
11781ΩNODE_5_length_24336_cov_10.693546_18	UniRef100_A0A0P9FTT7~K03390	70.8	168	48	1	11	178	17	183	6.0e-64	248.8
11781ΩNODE_5_length_24336_cov_10.693546_19	UniRef100_A0A0P9HZ25~K03389	73.4	290	76	1	1	290	1	289	2.7e-127	459.9
11781ΩNODE_5_length_24336_cov_10.693546_20	UniRef100_A0A0P9G763~K14128	75.5	327	75	2	4	330	2	323	1.3e-141	507.7
11781ΩNODE_5_length_24336_cov_10.693546_21	UniRef100_A0A0P9DP82~K14126	77.7	484	108	0	1	484	1	484	2.7e-225	786.2
11781ΩNODE_5_length_24336_cov_10.693546_22	UniRef100_Q6CYP4~K05796	37.1	159	79	6	8	148	3	158	1.7e-20	104.4
11781ΩNODE_5_length_24336_cov_10.693546_23	UniRef100_A0A0P9DUH0~K03738	73.8	619	162	0	1	619	1	619	4.1e-274	948.7
11781ΩNODE_5_length_24336_cov_10.693546_24	UniRef100_A0A0N8PW36~K03524	49.4	261	131	1	3	263	5	264	1.1e-66	258.5
11781ΩNODE_157_length_5329_cov_8.297876_2	UniRef100_A0A0P9E9T7~K06147	51.4	591	287	0	9	599	2	592	3.6e-166	590.1
11781ΩNODE_157_length_5329_cov_8.297876_3	UniRef100_D1C306~K06147	45.3	591	313	3	1	590	1	582	5.0e-136	490.0
11781ΩNODE_311_length_3768_cov_7.695125_2	UniRef100_F6IP30~K00789	34.7	239	144	6	1	236	41	270	4.6e-24	116.7
11781ΩNODE_311_length_3768_cov_7.695125_5	UniRef100_A0A0S2I3R1~K01482	40.2	246	146	1	9	253	7	252	3.5e-46	190.3
11781ΩNODE_4_length_24943_cov_10.129581_2	UniRef100_A0A0P9EEG4~K04768	35.4	353	220	6	5	353	4	352	7.4e-55	219.5
11781ΩNODE_4_length_24943_cov_10.129581_7	UniRef100_Q8TVC8~K07073	40.2	209	112	4	1	196	16	224	4.9e-32	142.9
11781ΩNODE_4_length_24943_cov_10.129581_8	UniRef100_W5WJT9~K16150	30.5	420	255	13	1	410	1	393	2.7e-40	171.4
11781ΩNODE_4_length_24943_cov_10.129581_10	UniRef100_A0A0P9FTM8~K01622	78.2	367	80	0	3	369	4	370	3.2e-173	612.8
11781ΩNODE_4_length_24943_cov_10.129581_14	UniRef100_A0A1W6K0N3~K06915	33.6	569	332	14	64	625	45	574	1.6e-68	265.8
11781ΩNODE_4_length_24943_cov_10.129581_15	UniRef100_A0A0P9DPF7~K00170	80.6	320	62	0	1	320	1	320	1.2e-152	544.3
11781ΩNODE_4_length_24943_cov_10.129581_16	UniRef100_A0A0P9E1E6~K00169	83.4	409	68	0	1	409	1	409	2.7e-197	693.0
11781ΩNODE_4_length_24943_cov_10.129581_17	UniRef100_Q8KFP0~K00266	41.0	488	272	9	38	513	28	511	4.4e-86	323.9
11781ΩNODE_4_length_24943_cov_10.129581_18	UniRef100_A0A0P9DTP2~K00172	74.7	186	47	0	1	186	1	186	9.9e-75	284.6
11781ΩNODE_4_length_24943_cov_10.129581_21	UniRef100_F4BYP8~K22226	33.6	402	231	10	71	463	10	384	1.1e-58	232.6
11781ΩNODE_24_length_14626_cov_9.030334_2	UniRef100_A0A0P9EAQ6~K09003	67.4	371	119	1	1	371	30	398	6.3e-153	545.4
11781ΩNODE_24_length_14626_cov_9.030334_4	UniRef100_A0A0P9I400~K02201	67.5	157	51	0	1	157	1	157	2.9e-54	216.5
11781ΩNODE_24_length_14626_cov_9.030334_5	UniRef100_A0A0P9DZG0~K13038	71.4	399	114	0	1	399	18	416	7.2e-155	552.0
11781ΩNODE_24_length_14626_cov_9.030334_6	UniRef100_F0S244~K00606	53.9	256	110	5	7	255	9	263	6.6e-69	265.8
11781ΩNODE_24_length_14626_cov_9.030334_7	UniRef100_A0A0B5HP54~K00077	41.8	294	165	4	3	293	2	292	4.0e-57	226.9
11781ΩNODE_24_length_14626_cov_9.030334_8	UniRef100_A0A0P9GB18~K09722	68.4	256	80	1	5	259	6	261	2.4e-82	310.5
11781ΩNODE_24_length_14626_cov_9.030334_9	UniRef100_A0A0N8PWI0~K06982	55.3	304	133	2	1	303	1	302	4.5e-93	346.3
11781ΩNODE_24_length_14626_cov_9.030334_11	UniRef100_A0A0N8PWN5~K19225	65.1	175	60	1	15	188	2	176	1.5e-57	227.6
11781ΩNODE_24_length_14626_cov_9.030334_12	UniRef100_A0A0P9FXV2~K14656	68.9	148	46	0	9	156	6	153	1.3e-51	207.6
11781ΩNODE_24_length_14626_cov_9.030334_14	UniRef100_A0A0P9EE53~K20215	64.0	264	94	1	1	263	1	264	2.4e-90	337.0
11781ΩNODE_42_length_10904_cov_9.314683_3	UniRef100_O57824~K07064	40.1	137	82	0	1	137	22	158	7.3e-20	102.1
11781ΩNODE_42_length_10904_cov_9.314683_6	UniRef100_A0A0P9E122~K00054	78.1	425	93	0	1	425	1	425	6.8e-188	661.8
11781ΩNODE_42_length_10904_cov_9.314683_7	UniRef100_A0A0P9EDC0~K00948	63.9	291	103	2	1	291	1	289	8.7e-102	375.2
11781ΩNODE_42_length_10904_cov_9.314683_9	UniRef100_A0A0P9EBS6~K00784	71.8	273	77	0	1	273	36	308	3.6e-113	412.9
11781ΩNODE_42_length_10904_cov_9.314683_13	UniRef100_F2L5P7~K07065	37.1	132	79	2	5	136	2	129	1.8e-15	87.4
11781ΩNODE_64_length_8315_cov_8.201816_2	UniRef100_A0A0P9HYS9~K09116	59.9	292	117	0	1	292	1	292	6.7e-94	349.0
11781ΩNODE_64_length_8315_cov_8.201816_3	UniRef100_A0A1W5CHH7~K00705	33.9	696	394	17	42	692	7	681	9.6e-102	376.3
11781ΩNODE_64_length_8315_cov_8.201816_4	UniRef100_A0A0P9EF10~K00965	66.2	346	112	3	1	345	1	342	6.8e-138	495.4
11781ΩNODE_64_length_8315_cov_8.201816_6	UniRef100_I7A2Q2~K21071	65.3	349	113	2	1	342	1	348	1.6e-126	457.6
11781ΩNODE_64_length_8315_cov_8.201816_7	UniRef100_F4LWU6~K01624	55.3	311	128	4	2	305	3	309	7.8e-85	318.9
11781ΩNODE_2176_length_1416_cov_6.911830_1	UniRef100_Q12ZG5~K04479	52.4	338	160	1	7	344	1	337	1.2e-94	351.7
11781ΩNODE_3402_length_1136_cov_3.691027_3	UniRef100_M2B637~K02574	35.0	260	135	10	1	233	1	253	5.5e-26	123.2
11781ΩNODE_60_length_8783_cov_11.287809_3	UniRef100_A0A0P9E833~K07333	57.1	315	130	1	15	324	19	333	9.4e-89	332.0
11781ΩNODE_60_length_8783_cov_11.287809_4	UniRef100_A0A0P9DVZ4~K07332	72.0	493	138	0	22	514	18	510	3.2e-208	729.6
11781ΩNODE_60_length_8783_cov_11.287809_12	UniRef100_R4MGN8~K14415	52.2	115	53	1	1	115	20	132	4.3e-20	102.4
11781ΩNODE_126_length_5791_cov_11.839958_3	UniRef100_A0A0P9I3W2~K01892	63.3	431	158	0	1	431	1	431	3.5e-155	553.1
11781ΩNODE_126_length_5791_cov_11.839958_5	UniRef100_A0A0P9E616~K08963	69.9	332	100	0	1	332	1	332	1.7e-128	464.2
11781ΩNODE_126_length_5791_cov_11.839958_7	UniRef100_A0A0P9ELL3~K00759	75.7	239	56	1	1	239	24	260	4.6e-96	355.9
11781ΩNODE_1023_length_2042_cov_7.751887_2	UniRef100_A0A0N8PWU7~K02917	60.9	87	34	0	3	89	10	96	2.9e-24	115.9
11781ΩNODE_546_length_2807_cov_4.919331_2	UniRef100_A0A0P9GAE5~K06218	82.0	89	16	0	1	89	1	89	4.5e-33	145.2
11781ΩNODE_6691_length_796_cov_4.053981_1	UniRef100_Q4UC08~K10755	45.0	242	128	2	4	242	6	245	3.7e-53	213.4
11781ΩNODE_118_length_5981_cov_7.431320_2	UniRef100_A0A0N8PWC0~K03136	65.1	169	59	0	27	195	15	183	1.9e-60	237.3
11781ΩNODE_118_length_5981_cov_7.431320_3	UniRef100_A0A0N8PVN9~K03120	61.7	188	68	1	1	188	1	184	5.6e-57	225.7
11781ΩNODE_118_length_5981_cov_7.431320_7	UniRef100_A0A0P9GBH6~K09736	64.4	132	47	0	1	132	1	132	9.7e-40	167.9
11781ΩNODE_118_length_5981_cov_7.431320_8	UniRef100_Q03Z26~K01439	37.5	429	264	4	24	449	16	443	1.1e-74	285.8
11781ΩNODE_558_length_2787_cov_5.295754_1	UniRef100_A0A0P9EMF4~K15635	60.7	382	150	0	1	382	7	388	8.6e-134	481.9
11781ΩNODE_558_length_2787_cov_5.295754_2	UniRef100_A0A0P9DVB5~K01881	75.2	444	110	0	1	444	37	480	2.8e-208	729.6
11781ΩNODE_443_length_3111_cov_6.646270_4	UniRef100_A0A0N8PVN9~K03120	63.0	184	66	1	5	188	5	186	2.7e-59	233.4
11781ΩNODE_17_length_15820_cov_9.923248_3	UniRef100_A0A0P9E699~K03404	38.3	801	416	12	1	740	1	784	1.3e-139	502.3
11781ΩNODE_17_length_15820_cov_9.923248_5	UniRef100_A0A0P9EMV8~K07022	62.2	328	122	2	5	332	1	326	6.8e-119	432.2
11781ΩNODE_17_length_15820_cov_9.923248_7	UniRef100_D3S1U3~K13993	30.8	195	80	9	7	179	10	171	1.7e-10	71.2
11781ΩNODE_17_length_15820_cov_9.923248_10	UniRef100_A0A0P9DVS1~K06961	65.2	187	65	0	1	187	1	187	2.5e-65	253.4
11781ΩNODE_17_length_15820_cov_9.923248_11	UniRef100_A0A0P9E081~K07178	69.7	261	79	0	10	270	11	271	1.5e-100	370.9
11781ΩNODE_17_length_15820_cov_9.923248_12	UniRef100_H8I7C1~K01992	49.7	390	189	2	7	392	7	393	3.3e-96	357.1
11781ΩNODE_17_length_15820_cov_9.923248_13	UniRef100_H8I7C0~K01990	55.6	333	146	2	2	333	7	338	2.2e-96	357.5
11781ΩNODE_17_length_15820_cov_9.923248_14	UniRef100_A0A0P9GC85~K03236	84.2	101	16	0	1	101	1	101	9.6e-48	194.1
11781ΩNODE_17_length_15820_cov_9.923248_15	UniRef100_K0B5C8~K03163	39.5	598	297	7	2	590	4	545	8.3e-107	392.9
11781ΩNODE_17_length_15820_cov_9.923248_16	UniRef100_A0A0P9I4X8~K09148	64.9	94	33	0	1	94	1	94	4.2e-29	132.1
11781ΩNODE_17_length_15820_cov_9.923248_17	UniRef100_A0A0N8PWP3~K03238	67.7	130	42	0	5	134	3	132	3.0e-44	183.0
11781ΩNODE_228_length_4503_cov_8.467626_4	UniRef100_D8GIV2~K01990	41.3	235	130	3	3	235	2	230	9.9e-43	178.7
11781ΩNODE_228_length_4503_cov_8.467626_5	UniRef100_A0A0P9I4R4~K07179	65.4	295	100	1	1	293	10	304	1.7e-105	387.5
11781ΩNODE_228_length_4503_cov_8.467626_6	UniRef100_A0A0P9FY56~K12625	59.0	78	32	0	1	78	1	78	8.3e-23	110.9
11781ΩNODE_190_length_4876_cov_8.482887_1	UniRef100_G0VM99~K00179	35.7	182	110	4	1	176	38	218	3.2e-22	110.2
11781ΩNODE_190_length_4876_cov_8.482887_2	UniRef100_M9SE34~K00180	43.4	196	111	0	3	198	2	197	2.2e-43	180.6
11781ΩNODE_190_length_4876_cov_8.482887_4	UniRef100_A0A0P9G5X4~K10848	73.4	233	61	1	1	233	1	232	2.2e-95	353.6
11781ΩNODE_190_length_4876_cov_8.482887_5	UniRef100_A0A0N8PW81~K03231	79.4	432	89	0	1	432	1	432	4.6e-208	728.8
11781ΩNODE_70_length_7816_cov_5.818451_2	UniRef100_D5U2I8~K01934	50.0	210	99	3	1	204	1	210	7.6e-52	208.8
11781ΩNODE_70_length_7816_cov_5.818451_3	UniRef100_A0A0F8XPD3~K00639	51.1	399	190	4	3	400	1	395	5.0e-108	396.4
11781ΩNODE_70_length_7816_cov_5.818451_5	UniRef100_C2TBS2~K01784	54.4	316	141	3	1	315	4	317	2.4e-92	344.0
11781ΩNODE_70_length_7816_cov_5.818451_7	UniRef100_Q5V3U7~K00858	43.2	373	189	10	5	374	3	355	1.0e-62	245.7
11781ΩNODE_39_length_11288_cov_10.719576_2	UniRef100_A0A0N8PWR0~K07034	78.3	198	36	2	28	225	13	203	8.0e-79	298.5
11781ΩNODE_39_length_11288_cov_10.719576_3	UniRef100_A1RWM7~K01537	49.1	906	435	9	5	907	4	886	3.5e-234	816.6
11781ΩNODE_39_length_11288_cov_10.719576_5	UniRef100_D4M9K8~K15987	56.5	147	62	1	1	147	21	165	2.0e-36	157.1
11781ΩNODE_39_length_11288_cov_10.719576_8	UniRef100_F4BZT7~K11131	50.4	250	124	0	2	251	45	294	1.3e-69	268.1
11781ΩNODE_39_length_11288_cov_10.719576_9	UniRef100_A0A0P9DVG0~K11131	67.5	77	25	0	1	77	1	77	3.0e-25	119.0
11781ΩNODE_39_length_11288_cov_10.719576_10	UniRef100_A0A0P9G888~K02875	69.1	94	29	0	1	94	1	94	1.2e-31	140.6
11781ΩNODE_84_length_7240_cov_9.522338_10	UniRef100_A0A0N8PWX9~K03517	70.4	301	89	0	25	325	3	303	3.9e-119	433.0
11781ΩNODE_84_length_7240_cov_9.522338_11	UniRef100_A0A0P9E949~K07722	70.7	123	36	0	1	123	1	123	7.8e-45	184.9
11781ΩNODE_84_length_7240_cov_9.522338_14	UniRef100_A0A0P9EBQ2~K03671	49.3	134	66	1	10	141	6	139	2.2e-34	150.2
11781ΩNODE_236_length_4403_cov_6.638684_1	UniRef100_D1YWJ9~K10563	54.1	270	122	1	1	270	1	268	1.6e-76	291.2
11781ΩNODE_236_length_4403_cov_6.638684_2	UniRef100_A0A1I3UNC7~K00657	31.6	174	107	5	6	177	4	167	3.1e-15	87.0
11781ΩNODE_236_length_4403_cov_6.638684_4	UniRef100_H8I6X2~K00860	53.7	175	76	2	7	177	3	176	1.8e-44	184.1
11781ΩNODE_109_length_6242_cov_8.842573_3	UniRef100_B1Y9E2~K06937	54.8	520	216	8	4	506	44	561	3.2e-160	570.1
11781ΩNODE_109_length_6242_cov_8.842573_4	UniRef100_A0A0N8PWX3~K19221	76.0	175	42	0	2	176	10	184	1.8e-70	270.4
11781ΩNODE_109_length_6242_cov_8.842573_5	UniRef100_F4HM51~K07588	58.8	262	103	3	1	257	1	262	1.7e-79	301.2
11781ΩNODE_109_length_6242_cov_8.842573_6	UniRef100_A0A0P9FT29~K01849	70.1	134	40	0	1	134	1	134	7.5e-48	194.9
11781ΩNODE_109_length_6242_cov_8.842573_7	UniRef100_A0A0P9I6W6~K01848	75.2	556	137	1	5	559	20	575	3.3e-251	872.5
11781ΩNODE_40_length_11256_cov_9.194893_1	UniRef100_A0A0X1KSL7~K13049	32.1	371	236	7	70	435	58	417	1.0e-45	189.5
11781ΩNODE_40_length_11256_cov_9.194893_5	UniRef100_A9A4H5~K03652	48.9	174	85	4	1	172	3	174	9.6e-33	145.2
11781ΩNODE_40_length_11256_cov_9.194893_7	UniRef100_N0BCV0~K18828	56.0	134	52	3	6	139	3	129	1.6e-29	134.0
11781ΩNODE_40_length_11256_cov_9.194893_13	UniRef100_A0A0P9GBE8~K07095	65.0	163	57	0	19	181	2	164	3.8e-55	219.5
11781ΩNODE_40_length_11256_cov_9.194893_16	UniRef100_A0A0P9DZV8~K01939	56.3	334	144	2	1	333	1	333	9.4e-108	395.2
11781ΩNODE_40_length_11256_cov_9.194893_17	UniRef100_F6CJK4~K01895	59.1	635	250	5	17	641	11	645	4.7e-225	785.8
11781ΩNODE_83_length_7364_cov_12.215625_3	UniRef100_A0A0P9DZI7~K06950	60.7	178	69	1	1	178	1	177	2.1e-58	230.3
11781ΩNODE_83_length_7364_cov_12.215625_4	UniRef100_A0A0P9FWE5~K03136	74.1	170	44	0	4	173	1	170	7.3e-72	275.0
11781ΩNODE_83_length_7364_cov_12.215625_6	UniRef100_A0A0P9EPR8~K01974	69.3	345	106	0	21	365	1	345	2.5e-138	496.9
11781ΩNODE_212_length_4611_cov_6.040167_2	UniRef100_E6N549~K01990	40.5	309	184	0	1	309	1	309	2.6e-59	234.2
11781ΩNODE_212_length_4611_cov_6.040167_3	UniRef100_F4B433~K01992	34.4	285	175	3	7	286	2	279	5.3e-35	153.3
11781ΩNODE_67_length_8075_cov_12.103616_2	UniRef100_A0A0P9DX97~K02923	84.4	64	10	0	1	64	1	64	4.4e-22	108.2
11781ΩNODE_67_length_8075_cov_12.103616_9	UniRef100_A0A0P9FTL0~K01265	64.7	300	105	1	26	325	2	300	4.2e-113	412.9
11781ΩNODE_67_length_8075_cov_12.103616_12	UniRef100_A0A0P9E0U2~K01867	74.9	363	90	1	7	368	7	369	1.6e-164	583.9
11781ΩNODE_44_length_10866_cov_11.934974_6	UniRef100_A0A0A7GDC9~K06940	42.3	104	57	2	1	103	1	102	2.9e-15	86.3
11781ΩNODE_44_length_10866_cov_11.934974_9	UniRef100_A0A0P9FSZ8~K03622	48.6	109	49	3	16	120	4	109	4.0e-16	89.4
11781ΩNODE_44_length_10866_cov_11.934974_11	UniRef100_A0A0N8PVN9~K03120	80.6	186	36	0	1	186	1	186	8.7e-79	298.1
11781ΩNODE_44_length_10866_cov_11.934974_12	UniRef100_K0EZ96~K09946	75.0	56	14	0	7	62	4	59	1.8e-15	86.3
11781ΩNODE_612_length_2653_cov_9.784834_1	UniRef100_A0A0P9DZJ3~K00609	78.9	308	65	0	9	316	7	314	1.1e-131	474.6
11781ΩNODE_612_length_2653_cov_9.784834_2	UniRef100_Q8TWY0~K21636	30.8	533	341	11	3	516	38	561	3.5e-61	241.1
11781ΩNODE_21_length_15331_cov_10.697958_5	UniRef100_A0A0P9DYS9~K02683	60.4	369	145	1	42	409	1	369	1.2e-133	481.5
11781ΩNODE_21_length_15331_cov_10.697958_6	UniRef100_A0A0N8PWF8~K09723	51.1	180	88	0	1	180	12	191	1.0e-47	194.9
11781ΩNODE_21_length_15331_cov_10.697958_7	UniRef100_A0A0P9ELX2~K02929	79.8	94	18	1	1	93	1	94	3.9e-35	152.1
11781ΩNODE_21_length_15331_cov_10.697958_8	UniRef100_A0A0P9DUV9~K02978	72.3	65	18	0	1	65	1	65	2.0e-22	109.4
11781ΩNODE_21_length_15331_cov_10.697958_9	UniRef100_A0A0P9E3X9~K03237	63.9	263	94	1	1	262	1	263	7.6e-89	332.0
11781ΩNODE_21_length_15331_cov_10.697958_10	UniRef100_A0A0N8PWF7~K07159	67.3	257	84	0	1	257	1	257	7.5e-97	358.6
11781ΩNODE_21_length_15331_cov_10.697958_11	UniRef100_A0A0N8PWB2~K01791	70.5	356	105	0	5	360	1	356	8.5e-147	525.0
11781ΩNODE_21_length_15331_cov_10.697958_13	UniRef100_A0A0P9DZZ3~K10726	77.9	678	149	1	1	678	1	677	1.3e-302	1043.5
11781ΩNODE_21_length_15331_cov_10.697958_15	UniRef100_B5YD71~K00384	37.1	310	183	6	4	307	14	317	1.5e-46	191.8
11781ΩNODE_21_length_15331_cov_10.697958_16	UniRef100_R4YH14~K00261	49.3	203	103	0	2	204	8	210	2.5e-50	203.8
11781ΩNODE_74_length_7706_cov_10.930597_2	UniRef100_K9Y8F3~K00297	31.3	297	184	9	2	291	5	288	2.4e-30	137.9
11781ΩNODE_74_length_7706_cov_10.930597_3	UniRef100_E6N5D6~K00549	33.2	316	201	4	5	320	4	309	9.3e-44	182.6
11781ΩNODE_74_length_7706_cov_10.930597_4	UniRef100_Q1AXS0~K00549	47.8	379	191	5	7	382	8	382	7.4e-101	372.5
11781ΩNODE_74_length_7706_cov_10.930597_5	UniRef100_A0A0P9FUG8~K00573	72.0	161	44	1	1	161	1	160	2.4e-61	240.0
11781ΩNODE_74_length_7706_cov_10.930597_6	UniRef100_A0A0P9EHF3~K00384	68.3	303	96	0	1	303	1	303	1.4e-118	431.0
11781ΩNODE_38_length_11542_cov_6.800818_1	UniRef100_B9DNP8~K00283	54.8	210	89	4	1	209	33	237	4.0e-54	216.5
11781ΩNODE_38_length_11542_cov_6.800818_3	UniRef100_A0A0P9I0W0~K07466	60.3	136	49	3	16	147	14	148	8.5e-37	158.3
11781ΩNODE_38_length_11542_cov_6.800818_8	UniRef100_A0A142CTA5~K06934	42.4	139	74	4	2	138	1	135	1.2e-19	101.3
11781ΩNODE_38_length_11542_cov_6.800818_9	UniRef100_A0A0P9EP25~K03789	54.1	146	66	1	5	149	10	155	2.1e-35	153.7
11781ΩNODE_38_length_11542_cov_6.800818_10	UniRef100_A0A0P9E3X0~K07027	41.4	355	203	3	1	351	1	354	8.2e-57	226.1
11781ΩNODE_38_length_11542_cov_6.800818_12	UniRef100_A7HKZ5~K06951	50.3	183	88	1	2	184	1	180	2.6e-43	180.3
11781ΩNODE_38_length_11542_cov_6.800818_15	UniRef100_W8NSQ1~K03568	31.5	276	171	6	21	286	12	279	5.1e-30	136.7
11781ΩNODE_23_length_14939_cov_8.894518_1	UniRef100_A0A0P9E0S1~K02601	76.3	156	37	0	1	156	1	156	1.7e-62	243.8
11781ΩNODE_23_length_14939_cov_8.894518_2	UniRef100_A0A0P9ELM7~K02867	79.1	158	33	0	1	158	1	158	7.5e-63	245.0
11781ΩNODE_23_length_14939_cov_8.894518_3	UniRef100_A0A0P9DUQ1~K02863	61.9	215	81	1	1	215	1	214	2.1e-68	263.8
11781ΩNODE_23_length_14939_cov_8.894518_4	UniRef100_A0A0P9E628~K02864	66.0	288	98	0	10	297	10	297	1.5e-80	304.7
11781ΩNODE_23_length_14939_cov_8.894518_5	UniRef100_A0A0P9GAK2~K02869	80.2	106	20	1	1	106	1	105	5.2e-20	102.1
11781ΩNODE_23_length_14939_cov_8.894518_7	UniRef100_A0A0P9E852~K09142	61.9	278	105	1	2	278	4	281	5.5e-93	345.9
11781ΩNODE_23_length_14939_cov_8.894518_8	UniRef100_A0A0P9DX87~K15916	47.6	380	183	3	5	372	51	426	4.7e-100	369.8
11781ΩNODE_23_length_14939_cov_8.894518_9	UniRef100_A0A0P9ECV2~K01858	71.3	352	101	0	1	352	1	352	8.0e-142	508.4
11781ΩNODE_23_length_14939_cov_8.894518_12	UniRef100_A0A0P9I728~K01880	67.0	578	189	1	6	583	2	577	1.2e-238	830.9
11781ΩNODE_23_length_14939_cov_8.894518_13	UniRef100_A0A0P9ENN1~K07220	65.9	217	74	0	1	217	1	217	4.0e-75	286.2
11781ΩNODE_23_length_14939_cov_8.894518_14	UniRef100_A0A0P9DX82~K01170	75.1	185	46	0	1	185	1	185	3.3e-78	296.2
11781ΩNODE_23_length_14939_cov_8.894518_15	UniRef100_A0A0P9FY67~K01975	65.1	186	65	0	1	186	1	186	1.0e-71	274.6
11781ΩNODE_23_length_14939_cov_8.894518_16	UniRef100_A0A0N8PWK7~K07558	64.2	467	167	0	5	471	7	473	6.0e-177	625.5
