11781ΩNODE_73_length_7735_cov_7.889323_4	UniRef100_Q9HL79~K00626	41.1	428	235	5	2	427	22	434	3.6e-80	303.9
11781ΩNODE_23_length_14939_cov_8.894518_17	UniRef100_A0A0P9EBL7~K06153	45.7	219	118	1	8	226	54	271	3.4e-45	186.8
11781ΩNODE_155_length_5389_cov_9.568429_1	UniRef100_A0A0N8PWG8~K04076	65.6	727	237	5	5	727	3	720	3.0e-276	956.1
11781ΩNODE_155_length_5389_cov_9.568429_2	UniRef100_A0A0P9E072~K01915	54.2	469	194	7	7	470	40	492	2.3e-136	490.7
11781ΩNODE_143_length_5512_cov_6.132124_1	UniRef100_A0A0P9EG24~K04655	74.9	315	76	3	10	324	1	312	9.3e-129	464.9
11781ΩNODE_143_length_5512_cov_6.132124_2	UniRef100_B5I9N6~K04651	47.3	131	66	2	1	128	1	131	6.5e-28	128.6
11781ΩNODE_143_length_5512_cov_6.132124_3	UniRef100_A5D1K4~K03593	51.9	233	112	0	3	235	2	234	6.2e-69	265.8
11781ΩNODE_143_length_5512_cov_6.132124_4	UniRef100_A0A0B5HPD6~K07507	48.8	129	65	1	28	155	4	132	1.0e-24	118.2
11781ΩNODE_143_length_5512_cov_6.132124_7	UniRef100_F2LXM2~K00266	68.4	469	147	1	2	469	1	469	1.4e-181	641.0
11781ΩNODE_144_length_5481_cov_8.035938_4	UniRef100_A0A0P9E9W6~K09482	70.3	438	130	0	5	442	3	440	3.4e-182	642.9
11781ΩNODE_19_length_15794_cov_10.392528_9	UniRef100_J7IP61~K01628	54.5	209	93	1	8	214	7	215	1.4e-59	234.6
11781ΩNODE_19_length_15794_cov_10.392528_11	UniRef100_A0A0P9I4U6~K06942	78.0	400	87	1	1	400	1	399	1.0e-185	654.4
11781ΩNODE_19_length_15794_cov_10.392528_12	UniRef100_A0A0P9FY89~K15888	70.4	260	77	0	1	260	1	260	2.9e-104	383.3
11781ΩNODE_19_length_15794_cov_10.392528_13	UniRef100_A0A0P9ECP9~K00772	67.9	262	84	0	1	262	1	262	2.4e-106	390.2
11781ΩNODE_19_length_15794_cov_10.392528_14	UniRef100_A0A0P9DZQ3~K08975	54.9	395	167	3	3	387	4	397	1.6e-114	417.9
11781ΩNODE_321_length_3692_cov_5.656860_2	UniRef100_A0A088E6I9~K04719	34.3	181	92	5	1	156	1	179	2.0e-16	90.9
11781ΩNODE_321_length_3692_cov_5.656860_3	UniRef100_A0A0E3PPD5~K07050	40.2	249	137	4	8	250	1	243	4.2e-44	183.3
11781ΩNODE_29_length_13920_cov_10.220916_2	UniRef100_G0EEC8~K01090	32.0	303	187	6	19	306	24	322	2.4e-41	174.5
11781ΩNODE_29_length_13920_cov_10.220916_6	UniRef100_A0A0P9EFY6~K00200	76.6	542	127	0	22	563	1	542	9.7e-259	897.5
11781ΩNODE_29_length_13920_cov_10.220916_7	UniRef100_A0A0N8PVV3~K00201	65.6	479	117	3	1	432	3	480	1.1e-177	627.9
11781ΩNODE_29_length_13920_cov_10.220916_10	UniRef100_A0A0P9HZH4~K00203	63.4	131	48	0	1	131	1	131	4.9e-44	182.2
11781ΩNODE_29_length_13920_cov_10.220916_11	UniRef100_A0A1J0GEZ6~K01990	42.7	316	173	4	6	320	2	310	1.2e-67	261.9
11781ΩNODE_29_length_13920_cov_10.220916_13	UniRef100_A0A0P9G5B9~K05966	58.5	311	126	2	9	318	10	318	2.2e-98	364.0
11781ΩNODE_256_length_4217_cov_10.191735_2	UniRef100_A6TKL4~K02510	32.8	244	150	5	30	272	22	252	3.0e-30	137.5
11781ΩNODE_256_length_4217_cov_10.191735_4	UniRef100_A0A0P9FWC9~K04796	84.0	75	12	0	1	75	1	75	5.2e-30	134.8
11781ΩNODE_256_length_4217_cov_10.191735_7	UniRef100_A0A167GF08~K06019	30.2	215	136	6	11	219	5	211	2.3e-14	84.3
11781ΩNODE_256_length_4217_cov_10.191735_8	UniRef100_A0A0P9DT00~K02946	89.2	102	11	0	1	102	1	102	4.5e-45	185.3
11781ΩNODE_274_length_4051_cov_6.649149_6	UniRef100_A0A286RB84~K01990	45.9	318	168	2	4	318	18	334	5.5e-73	279.6
11781ΩNODE_94_length_6866_cov_12.834679_1	UniRef100_Q2IQM2~K07168	34.6	127	82	1	1	126	1	127	1.2e-06	58.2
11781ΩNODE_94_length_6866_cov_12.834679_6	UniRef100_A0A128A2L1~K03282	46.9	130	60	3	1	121	1	130	1.5e-18	97.4
11781ΩNODE_94_length_6866_cov_12.834679_7	UniRef100_D3S2U4~K00249	67.1	392	125	2	1	388	1	392	2.2e-153	547.0
11781ΩNODE_46_length_10554_cov_9.791218_1	UniRef100_A0A0U5MU95~K01712	45.8	360	193	2	2	359	69	428	8.6e-91	339.0
11781ΩNODE_46_length_10554_cov_9.791218_8	UniRef100_A0A0P9E584~K07101	64.8	196	69	0	1	196	1	196	7.6e-73	278.5
11781ΩNODE_46_length_10554_cov_9.791218_9	UniRef100_A0A0P9DT61~K09119	55.9	188	81	2	1	187	1	187	5.2e-47	192.6
11781ΩNODE_46_length_10554_cov_9.791218_10	UniRef100_A0A0P9I741~K06963	74.4	172	44	0	1	172	2	173	2.8e-63	246.5
11781ΩNODE_46_length_10554_cov_9.791218_11	UniRef100_A0A0D2PYD4~K13051	36.4	236	135	4	1	228	6	234	1.1e-25	122.1
11781ΩNODE_46_length_10554_cov_9.791218_12	UniRef100_A0A0P9E0V6~K06174	73.5	593	153	2	1	590	1	592	5.1e-258	895.2
11781ΩNODE_46_length_10554_cov_9.791218_13	UniRef100_F2L2K7~K01489	42.4	132	66	4	9	139	2	124	8.3e-18	95.1
11781ΩNODE_290_length_3915_cov_5.024352_3	UniRef100_F6B7L4~K16150	48.4	399	201	3	4	401	7	401	2.6e-104	384.0
11781ΩNODE_7_length_23789_cov_12.379582_2	UniRef100_A0A0P9DWU0~K02319	69.8	867	256	3	27	891	24	886	0.0e+00	1240.7
11781ΩNODE_7_length_23789_cov_12.379582_5	UniRef100_P96000~K01001	31.4	293	176	7	7	287	37	316	4.4e-21	107.1
11781ΩNODE_7_length_23789_cov_12.379582_10	UniRef100_A0A0P9HXH6~K04484	60.3	224	88	1	5	228	2	224	2.2e-71	273.9
11781ΩNODE_7_length_23789_cov_12.379582_12	UniRef100_A0A0P9DMY6~K06947	49.1	430	208	4	1	425	2	425	2.3e-114	417.5
11781ΩNODE_7_length_23789_cov_12.379582_13	UniRef100_A0A0P9G4P4~K10773	64.2	218	78	0	1	218	1	218	8.0e-76	288.5
11781ΩNODE_7_length_23789_cov_12.379582_14	UniRef100_A0A0P9E271~K11878	57.9	114	48	0	1	114	1	114	8.4e-30	134.8
11781ΩNODE_7_length_23789_cov_12.379582_20	UniRef100_A0A0P9FXC9~K00672	61.2	294	113	1	5	297	2	295	1.2e-98	364.8
11781ΩNODE_7_length_23789_cov_12.379582_21	UniRef100_A0A0F6ANC0~K01915	47.3	442	223	5	3	440	2	437	6.1e-107	392.9
11781ΩNODE_7_length_23789_cov_12.379582_22	UniRef100_A0A0P9E981~K01468	48.8	418	210	4	4	419	5	420	6.7e-111	406.0
11781ΩNODE_49_length_9986_cov_10.529856_4	UniRef100_E3GXV4~K16317	40.9	176	93	3	14	178	23	198	3.4e-27	126.7
11781ΩNODE_49_length_9986_cov_10.529856_7	UniRef100_A0A0P9I4M6~K04069	70.9	357	103	1	20	376	11	366	5.1e-163	578.9
11781ΩNODE_49_length_9986_cov_10.529856_8	UniRef100_A0A0P9GBD0~K00946	63.2	329	120	1	1	329	1	328	2.1e-115	420.6
11781ΩNODE_731_length_2425_cov_13.179747_1	UniRef100_A0A0N8PVX4~K04799	75.8	343	83	0	1	343	1	343	1.2e-147	527.7
11781ΩNODE_731_length_2425_cov_13.179747_2	UniRef100_A0A0P9DZY4~K06001	66.1	410	138	1	17	425	3	412	1.4e-161	574.3
11781ΩNODE_1761_length_1564_cov_7.249834_1	UniRef100_A0A0P9GBB0~K03568	72.7	461	125	1	12	472	1	460	2.9e-195	686.4
11781ΩNODE_72_length_7739_cov_6.434149_3	UniRef100_F6BBN4~K01473	49.4	693	333	8	1	693	1	675	4.6e-181	639.8
11781ΩNODE_72_length_7739_cov_6.434149_4	UniRef100_A0A0P9FXW6~K21672	57.9	342	144	0	7	348	2	343	1.7e-107	394.4
11781ΩNODE_72_length_7739_cov_6.434149_5	UniRef100_A0A1Q2HQ01~K03809	34.0	156	92	3	5	153	3	154	1.6e-17	94.4
11781ΩNODE_92_length_6961_cov_9.135534_2	UniRef100_A0A0P9EI81~K03540	74.8	103	25	1	1	103	1	102	1.2e-37	160.6
11781ΩNODE_92_length_6961_cov_9.135534_3	UniRef100_A0A0P9I1X0~K07574	61.4	88	34	0	4	91	2	89	6.4e-22	108.2
11781ΩNODE_92_length_6961_cov_9.135534_4	UniRef100_A0A1P8KR38~K03272	46.9	128	66	2	6	132	8	134	2.9e-24	116.7
11781ΩNODE_92_length_6961_cov_9.135534_5	UniRef100_A0A0P9FVM5~K02966	66.2	151	51	0	1	151	1	151	5.3e-53	212.2
11781ΩNODE_92_length_6961_cov_9.135534_6	UniRef100_A0A0P9E4Z1~K06875	59.3	108	44	0	2	109	12	119	9.4e-25	117.9
11781ΩNODE_92_length_6961_cov_9.135534_7	UniRef100_A0A0P9DVN1~K02924	86.3	51	7	0	1	51	1	51	1.1e-15	86.7
11781ΩNODE_92_length_6961_cov_9.135534_9	UniRef100_A0A0P9E0Q6~K03264	68.9	225	70	0	1	225	1	225	4.1e-83	312.8
11781ΩNODE_92_length_6961_cov_9.135534_10	UniRef100_A0A0N8PW43~K02944	62.3	77	29	0	1	77	4	80	1.4e-20	103.6
11781ΩNODE_92_length_6961_cov_9.135534_11	UniRef100_A0A0P9DRS0~K04797	52.1	140	67	0	3	142	2	141	7.6e-30	135.2
11781ΩNODE_92_length_6961_cov_9.135534_12	UniRef100_C3NG98~K03110	52.9	170	80	0	1	170	37	206	2.9e-44	183.3
11781ΩNODE_92_length_6961_cov_9.135534_13	UniRef100_A0A0N8PWF0~K00611	74.9	303	76	0	1	303	1	303	1.8e-134	483.8
11781ΩNODE_92_length_6961_cov_9.135534_14	UniRef100_A0A0P9EAM5~K09716	58.8	274	110	2	1	274	1	271	4.4e-87	326.2
11781ΩNODE_676_length_2537_cov_13.101934_1	UniRef100_A0A0P9E476~K04798	73.9	119	31	0	3	121	6	124	2.6e-39	166.4
11781ΩNODE_676_length_2537_cov_13.101934_4	UniRef100_A0A0P9E8I4~K16786	74.3	268	68	1	1	268	1	267	4.8e-115	419.1
11781ΩNODE_30_length_13703_cov_8.729777_2	UniRef100_F6CLL8~K03424	51.6	254	122	1	2	254	4	257	3.7e-72	276.6
11781ΩNODE_30_length_13703_cov_8.729777_4	UniRef100_F6BED9~K00600	46.1	412	197	5	5	393	10	419	2.6e-93	347.4
11781ΩNODE_30_length_13703_cov_8.729777_7	UniRef100_A0A0N8PWT4~K03059	73.2	56	15	0	1	56	1	56	3.4e-18	95.1
11781ΩNODE_30_length_13703_cov_8.729777_8	UniRef100_A0A0N8PVX6~K15429	61.6	281	108	0	13	293	1	281	3.8e-100	369.8
11781ΩNODE_30_length_13703_cov_8.729777_11	UniRef100_Q8TYP5~K18855	46.4	308	165	0	8	315	7	314	3.9e-71	273.5
11781ΩNODE_30_length_13703_cov_8.729777_12	UniRef100_A0A0P9DU89~K02472	50.5	459	226	1	1	459	26	483	1.3e-128	464.9
11781ΩNODE_30_length_13703_cov_8.729777_13	UniRef100_A0A0P9FUF8~K15778	66.3	451	152	0	5	455	4	454	1.3e-181	641.0
11781ΩNODE_30_length_13703_cov_8.729777_14	UniRef100_L0ID25~K01470	42.0	238	133	3	5	238	11	247	1.1e-44	185.3
11781ΩNODE_30_length_13703_cov_8.729777_16	UniRef100_B7IHB1~K02032	55.1	303	135	1	1	303	20	321	1.2e-88	331.6
11781ΩNODE_10_length_20652_cov_10.246152_6	UniRef100_B8DZ90~K03593	62.6	270	99	1	13	282	2	269	9.8e-93	345.1
11781ΩNODE_10_length_20652_cov_10.246152_9	UniRef100_Q8U352~K06933	49.5	101	45	2	23	123	2	96	8.5e-14	81.6
11781ΩNODE_10_length_20652_cov_10.246152_10	UniRef100_A0A0P9EMT6~K03671	62.7	142	49	1	1	142	1	138	7.4e-46	188.3
11781ΩNODE_10_length_20652_cov_10.246152_14	UniRef100_A1RZW7~K12941	69.9	471	142	0	5	475	3	473	8.1e-206	721.5
11781ΩNODE_10_length_20652_cov_10.246152_16	UniRef100_A0A0P9I5F3~K09129	81.9	160	29	0	2	161	1	160	2.1e-73	280.0
11781ΩNODE_10_length_20652_cov_10.246152_18	UniRef100_D7DB61~K09131	39.3	89	51	1	3	88	15	103	7.2e-10	68.2
11781ΩNODE_10_length_20652_cov_10.246152_19	UniRef100_A0A0P9FYU6~K03265	74.9	410	103	0	1	410	8	417	8.1e-178	628.2
11781ΩNODE_10_length_20652_cov_10.246152_20	UniRef100_A0A0P9DPL5~K00672	73.0	296	80	0	14	309	5	300	7.3e-123	445.3
11781ΩNODE_10_length_20652_cov_10.246152_21	UniRef100_A0A0P9E1L0~K10714	67.0	300	99	0	6	305	46	345	6.0e-112	409.1
11781ΩNODE_10_length_20652_cov_10.246152_25	UniRef100_I3RFI0~K20608	51.0	345	165	3	1	343	1	343	1.2e-89	335.1
11781ΩNODE_10_length_20652_cov_10.246152_29	UniRef100_A2BJN1~K01069	35.6	261	155	7	61	314	18	272	6.9e-36	156.4
11781ΩNODE_50_length_9826_cov_8.699110_3	UniRef100_A0A0P9DSQ4~K12574	41.2	468	239	11	4	449	13	466	1.1e-92	345.5
11781ΩNODE_50_length_9826_cov_8.699110_6	UniRef100_Q0W3R5~K01905	35.4	457	269	10	7	449	9	453	7.7e-73	279.6
11781ΩNODE_50_length_9826_cov_8.699110_7	UniRef100_A0A0P9EEI9~K12960	60.7	435	171	0	1	435	1	435	5.6e-153	545.8
11781ΩNODE_445_length_3109_cov_5.129993_3	UniRef100_A0A0P9FWB4~K00384	65.2	310	107	1	1	310	1	309	2.7e-109	400.2
11781ΩNODE_248_length_4295_cov_6.946934_1	UniRef100_A0A0D5YPR5~K07301	38.0	305	186	1	8	312	7	308	7.8e-51	206.1
11781ΩNODE_248_length_4295_cov_6.946934_6	UniRef100_E6N7Q3~K01866	46.8	295	150	2	2	292	72	363	1.6e-74	284.6
11781ΩNODE_110_length_6239_cov_9.152814_6	UniRef100_A0A0P9DTN7~K13993	65.9	205	58	3	3	195	4	208	3.1e-71	273.1
11781ΩNODE_110_length_6239_cov_9.152814_7	UniRef100_A0A0P9E5V9~K01092	53.8	262	120	1	5	266	1	261	4.6e-76	289.7
11781ΩNODE_27_length_14207_cov_9.626767_3	UniRef100_O59188~K03718	31.3	144	94	3	1	144	5	143	1.9e-12	77.4
11781ΩNODE_27_length_14207_cov_9.626767_9	UniRef100_A0A0P9EB92~K07137	78.8	457	97	0	1	457	1	457	1.1e-207	727.6
11781ΩNODE_27_length_14207_cov_9.626767_11	UniRef100_A0A0D5NJY6~K07045	44.2	310	158	4	44	352	6	301	1.1e-77	295.4
11781ΩNODE_27_length_14207_cov_9.626767_13	UniRef100_D9QU56~K22136	34.8	537	322	13	1	514	1	532	4.5e-77	293.9
11781ΩNODE_27_length_14207_cov_9.626767_14	UniRef100_D5XA47~K01463	42.9	226	127	1	2	225	6	231	4.3e-48	196.4
11781ΩNODE_27_length_14207_cov_9.626767_15	UniRef100_A0A0H4PFJ3~K00754	50.6	342	154	5	1	329	1	340	1.9e-89	334.3
11781ΩNODE_167_length_5163_cov_10.743735_1	UniRef100_A0A0N8PWL6~K10725	61.4	389	150	0	1	389	1	389	7.6e-133	478.8
11781ΩNODE_167_length_5163_cov_10.743735_3	UniRef100_A0A0P9EFQ3~K07095	64.8	165	57	1	1	165	1	164	2.4e-56	223.4
11781ΩNODE_446_length_3103_cov_10.250656_1	UniRef100_A0A0P9FTL7~K03799	69.1	320	90	4	1	318	1	313	4.1e-113	412.9
11781ΩNODE_446_length_3103_cov_10.250656_3	UniRef100_A0A0P9I6T4~K02823	58.4	267	111	0	11	277	8	274	3.3e-90	336.7
12661ΩNODE_214_length_4586_cov_6.152505_2	UniRef100_A0A0X8D0I2~K03495	56.4	617	268	1	6	621	8	624	3.8e-195	686.4
12661ΩNODE_214_length_4586_cov_6.152505_4	UniRef100_D9TMT2~K03784	79.0	233	49	0	1	233	1	233	3.8e-100	369.4
12661ΩNODE_359_length_3463_cov_4.632629_2	UniRef100_A0A060HRS4~K03790	35.6	177	110	3	1	174	14	189	6.4e-23	112.5
12661ΩNODE_359_length_3463_cov_4.632629_3	UniRef100_A0A1P8F867~K07478	60.8	360	140	1	2	360	4	363	5.1e-120	436.0
12661ΩNODE_3149_length_1183_cov_4.547872_1	UniRef100_I8RG47~K18682	65.6	378	130	0	5	382	77	454	1.0e-134	485.0
12661ΩNODE_572_length_2746_cov_4.215533_1	UniRef100_U3TFS9~K00384	42.3	163	89	4	15	176	12	170	5.2e-25	119.4
12661ΩNODE_572_length_2746_cov_4.215533_2	UniRef100_Q314X6~K03753	40.8	240	141	1	1	240	1	239	2.5e-41	174.1
12661ΩNODE_572_length_2746_cov_4.215533_3	UniRef100_B8FCX5~K07090	39.6	250	150	1	12	261	12	260	6.2e-38	162.9
12661ΩNODE_1884_length_1515_cov_2.495205_1	UniRef100_A0LK49~K02945	39.2	500	292	6	8	505	27	516	8.0e-103	379.4
12661ΩNODE_95_length_6786_cov_6.642698_1	UniRef100_Q8R7V4~K02906	64.6	192	66	2	1	191	14	204	5.3e-63	245.7
12661ΩNODE_95_length_6786_cov_6.642698_2	UniRef100_G7V8U3~K02886	68.6	271	84	1	4	274	3	272	2.1e-105	387.1
12661ΩNODE_95_length_6786_cov_6.642698_3	UniRef100_B8D0C8~K02965	76.6	94	22	0	1	94	1	94	7.1e-37	157.9
12661ΩNODE_95_length_6786_cov_6.642698_4	UniRef100_B8D0C9~K02890	61.1	113	44	0	1	113	1	113	1.1e-31	141.0
12661ΩNODE_95_length_6786_cov_6.642698_5	UniRef100_A0A0L6W325~K02982	66.3	208	70	0	1	208	1	208	6.9e-76	288.9
12661ΩNODE_95_length_6786_cov_6.642698_6	UniRef100_Q8R7W1~K02878	69.9	136	41	0	1	136	1	136	7.5e-51	204.9
12661ΩNODE_95_length_6786_cov_6.642698_7	UniRef100_E4Q823~K02904	56.5	69	30	0	1	69	1	69	1.6e-13	80.1
12661ΩNODE_95_length_6786_cov_6.642698_8	UniRef100_A4XLS1~K02961	66.7	81	27	0	5	85	6	86	1.2e-22	110.5
12661ΩNODE_95_length_6786_cov_6.642698_9	UniRef100_G2SKT5~K02874	73.8	122	32	0	1	122	1	122	1.6e-44	183.7
12661ΩNODE_95_length_6786_cov_6.642698_10	UniRef100_C8W3Z6~K02895	55.8	104	46	0	5	108	3	106	2.6e-30	136.3
12661ΩNODE_95_length_6786_cov_6.642698_11	UniRef100_R7A1C7~K02931	62.0	179	68	0	1	179	1	179	4.2e-62	242.7
12661ΩNODE_95_length_6786_cov_6.642698_12	UniRef100_E6SKY7~K02954	60.7	61	24	0	1	61	1	61	4.2e-14	81.6
12661ΩNODE_95_length_6786_cov_6.642698_13	UniRef100_A0A0X8D5W4~K02994	69.5	131	39	1	3	132	2	132	1.7e-44	183.7
12661ΩNODE_2157_length_1421_cov_5.440703_1	UniRef100_D4ZI54~K03601	48.3	267	135	2	7	273	5	268	2.6e-64	250.8
12661ΩNODE_2157_length_1421_cov_5.440703_2	UniRef100_A0A101FG20~K03625	47.6	126	66	0	4	129	3	128	1.9e-25	120.6
12661ΩNODE_153_length_5416_cov_5.037680_1	UniRef100_D5MJU0~K07403	49.2	181	91	1	1	181	23	202	1.4e-39	167.9
12661ΩNODE_153_length_5416_cov_5.037680_2	UniRef100_A7RZ15~K17286	52.0	244	111	2	14	255	42	281	6.2e-59	232.6
12661ΩNODE_153_length_5416_cov_5.037680_3	UniRef100_A0A0P9DPP9~K08303	50.0	78	38	1	6	83	8	84	2.0e-14	83.2
12661ΩNODE_153_length_5416_cov_5.037680_5	UniRef100_Q1MSF1~K03309	50.1	391	189	4	6	393	13	400	8.3e-95	352.4
12661ΩNODE_153_length_5416_cov_5.037680_6	UniRef100_U5CQK5~K01779	54.1	231	100	2	2	229	4	231	2.4e-62	243.8
12661ΩNODE_641_length_2595_cov_3.440551_1	UniRef100_I4C3R6~K07713	49.6	454	212	2	3	442	7	457	2.7e-115	420.6
12661ΩNODE_641_length_2595_cov_3.440551_2	UniRef100_A0A1L3GCC4~K07708	31.2	353	233	2	20	362	14	366	1.4e-40	172.2
12661ΩNODE_160_length_5274_cov_4.009964_1	UniRef100_D9RYI2~K03701	63.4	784	285	2	1	784	156	937	2.4e-295	1019.6
12661ΩNODE_160_length_5274_cov_4.009964_2	UniRef100_A3DC68~K03702	64.5	665	218	3	3	658	2	657	1.2e-242	844.3
12661ΩNODE_787_length_2334_cov_6.179465_1	UniRef100_A0A0P9DVQ3~K04069	50.6	231	112	1	4	232	2	232	3.1e-65	253.4
12661ΩNODE_93_length_6924_cov_6.733149_1	UniRef100_A5D0U0~K01890	39.5	574	333	7	2	572	104	666	7.9e-107	392.9
12661ΩNODE_7320_length_761_cov_6.654391_1	UniRef100_A0A0L6W1F4~K01056	48.9	182	90	2	1	182	1	179	1.5e-43	181.0
12661ΩNODE_2553_length_1306_cov_6.030376_1	UniRef100_D9S325~K08316	46.1	180	96	1	1	180	1	179	3.5e-35	153.3
12661ΩNODE_2553_length_1306_cov_6.030376_2	UniRef100_B9MRM3~K00954	63.7	135	49	0	1	135	1	135	2.3e-44	183.3
12661ΩNODE_324_length_3667_cov_5.224529_2	UniRef100_F7V8T8~K03637	66.7	156	52	0	6	161	3	158	1.9e-50	203.8
12661ΩNODE_324_length_3667_cov_5.224529_3	UniRef100_A0A1S6IY44~K03639	50.9	338	150	5	11	345	1	325	3.2e-87	327.0
12661ΩNODE_809_length_2303_cov_5.162367_2	UniRef100_A0A120IYU8~K06877	33.0	485	305	8	36	510	20	494	8.2e-66	256.5
12661ΩNODE_471_length_3024_cov_9.083530_1	UniRef100_L0K8X4~K03498	55.8	471	207	1	1	471	1	470	2.9e-147	526.9
12661ΩNODE_471_length_3024_cov_9.083530_2	UniRef100_F6B788~K03499	47.1	450	235	3	4	451	1	449	2.2e-112	411.0
12661ΩNODE_345_length_3520_cov_5.998268_2	UniRef100_A0A1D8GBV0~K03685	49.6	228	115	0	5	232	8	235	1.5e-56	224.6
12661ΩNODE_345_length_3520_cov_5.998268_3	UniRef100_A0A1D8GBU9~K09458	63.7	413	150	0	1	413	1	413	7.7e-152	542.0
12661ΩNODE_345_length_3520_cov_5.998268_4	UniRef100_D9S343~K02078	77.8	72	16	0	1	72	1	72	7.9e-23	110.9
12661ΩNODE_2525_length_1313_cov_3.631955_1	UniRef100_R4KIR7~K01926	50.0	210	101	1	1	210	1	206	3.2e-53	213.4
12661ΩNODE_188_length_4888_cov_6.096214_1	UniRef100_E4TJQ2~K07164	35.1	239	146	3	1	236	1	233	2.6e-11	74.3
12661ΩNODE_188_length_4888_cov_6.096214_3	UniRef100_A8MH28~K03438	51.0	314	142	3	2	306	1	311	1.6e-77	294.7
12661ΩNODE_188_length_4888_cov_6.096214_5	UniRef100_D8PBB3~K03587	44.7	515	280	5	18	529	18	530	1.8e-113	414.8
12661ΩNODE_808_length_2305_cov_7.181778_2	UniRef100_D7ATN7~K02123	36.3	670	388	10	1	661	1	640	1.7e-113	415.2
12661ΩNODE_276_length_4014_cov_7.041930_2	UniRef100_D9QVG4~K01879	44.5	560	308	2	4	563	137	693	3.4e-134	483.8
