11781ΩNODE_73_length_7735_cov_7.889323_4	UniRef100_Q9HL79~K00626	41.1	428	235	5	2	427	22	434	3.6e-80	303.9
12661ΩNODE_3611_length_1100_cov_3.201914_1	UniRef100_A3DE02~K17828	47.0	300	157	2	2	300	4	302	5.9e-77	292.7
12661ΩNODE_1915_length_1504_cov_5.713596_2	UniRef100_Q8U373~K00609	52.8	303	143	0	3	305	4	306	2.1e-85	320.9
12661ΩNODE_3797_length_1069_cov_5.424063_1	UniRef100_Q3A4F6~K03561	50.8	197	97	0	1	197	1	197	1.7e-44	184.5
12661ΩNODE_3797_length_1069_cov_5.424063_2	UniRef100_D4H776~K03559	49.2	118	59	1	7	124	9	125	1.0e-19	101.3
12661ΩNODE_668_length_2548_cov_5.008022_5	UniRef100_C8VVL0~K06966	62.4	149	55	1	1	149	11	158	5.2e-43	179.1
12661ΩNODE_4773_length_947_cov_6.205157_2	UniRef100_A4J9Q5~K02990	47.3	91	48	0	1	91	1	91	1.2e-16	90.9
12661ΩNODE_1489_length_1703_cov_3.771238_1	UniRef100_W6RXC3~K01358	70.8	154	45	0	1	154	1	154	8.5e-56	221.5
12661ΩNODE_1489_length_1703_cov_3.771238_2	UniRef100_B8CY75~K03545	39.2	395	239	1	4	397	28	422	4.6e-72	276.9
12661ΩNODE_362_length_3456_cov_3.494266_3	UniRef100_A0A0S3QS04~K06974	46.4	168	87	2	19	184	6	172	6.6e-39	165.6
12661ΩNODE_362_length_3456_cov_3.494266_4	UniRef100_D9S3H1~K06168	51.1	438	211	2	34	469	3	439	1.4e-125	454.9
12661ΩNODE_362_length_3456_cov_3.494266_5	UniRef100_A0A0H3NWG2~K00791	39.2	153	92	1	11	163	13	164	6.4e-25	119.0
12661ΩNODE_604_length_2663_cov_7.078604_1	UniRef100_A0A0M4DGQ4~K05772	59.4	254	101	1	15	266	14	267	9.4e-79	298.5
12661ΩNODE_604_length_2663_cov_7.078604_2	UniRef100_R4KKS0~K10563	46.1	280	143	3	1	278	1	274	3.7e-65	253.4
12661ΩNODE_604_length_2663_cov_7.078604_3	UniRef100_F8C5I6~K07025	44.9	207	109	3	7	209	6	211	9.3e-43	178.7
12661ΩNODE_1803_length_1543_cov_5.885753_1	UniRef100_D5HE42~K03043	39.8	465	254	5	12	473	19	460	9.5e-90	335.9
12661ΩNODE_205_length_4743_cov_5.252560_1	UniRef100_L0IHA0~K06173	49.6	248	121	2	1	248	5	248	3.2e-60	236.9
12661ΩNODE_205_length_4743_cov_5.252560_2	UniRef100_D3T4M1~K02871	62.4	141	53	0	1	141	1	141	2.3e-47	193.4
12661ΩNODE_205_length_4743_cov_5.252560_3	UniRef100_B3EA21~K02996	63.1	130	48	0	1	130	1	130	3.6e-39	166.0
12661ΩNODE_205_length_4743_cov_5.252560_4	UniRef100_D9RY16~K21898	52.7	349	165	0	5	353	4	352	4.3e-95	353.2
12661ΩNODE_205_length_4743_cov_5.252560_5	UniRef100_I0ANU8~K00611	58.4	310	129	0	1	310	1	310	1.7e-103	380.9
12661ΩNODE_444_length_3110_cov_7.588216_3	UniRef100_A0A110AWJ3~K01937	62.8	277	101	1	1	277	1	275	2.3e-96	357.1
12661ΩNODE_368_length_3450_cov_6.055376_1	UniRef100_F6BKA8~K03531	57.2	334	141	1	52	383	7	340	2.4e-99	367.5
12661ΩNODE_368_length_3450_cov_6.055376_2	UniRef100_D9S1A6~K03496	45.2	259	133	4	2	259	3	253	2.7e-57	227.3
12661ΩNODE_99_length_6690_cov_6.317257_1	UniRef100_A0A1C7EB91~K03699	30.7	336	215	6	12	331	8	341	7.2e-36	156.4
12661ΩNODE_99_length_6690_cov_6.317257_2	UniRef100_A0PYY8~K03699	45.6	428	215	6	3	425	5	419	9.7e-89	332.4
12661ΩNODE_99_length_6690_cov_6.317257_4	UniRef100_B2A1X7~K07037	42.8	615	337	7	9	614	98	706	8.2e-132	476.1
12661ΩNODE_99_length_6690_cov_6.317257_5	UniRef100_S5QYJ0~K06217	59.6	235	95	0	1	235	14	248	5.9e-72	275.8
12661ΩNODE_599_length_2671_cov_5.977829_2	UniRef100_A0A1D8GBG8~K02600	63.1	347	126	2	1	347	1	345	2.6e-119	433.7
12661ΩNODE_2225_length_1403_cov_3.714392_2	UniRef100_I2EYV9~K00332	35.7	157	88	4	1	146	1	155	8.8e-16	88.6
12661ΩNODE_47_length_10533_cov_5.613953_3	UniRef100_A0A0P0N4A9~K01843	57.0	611	255	4	1	609	37	641	2.9e-208	729.9
12661ΩNODE_47_length_10533_cov_5.613953_4	UniRef100_Q891R4~K01746	46.1	204	110	0	1	204	1	204	5.9e-36	156.0
12661ΩNODE_47_length_10533_cov_5.613953_6	UniRef100_K4L374~K03522	54.0	391	177	3	8	396	7	396	8.0e-106	389.0
12661ΩNODE_47_length_10533_cov_5.613953_7	UniRef100_A0A075KFM0~K03521	54.0	263	118	3	1	261	1	262	1.9e-76	290.8
12661ΩNODE_47_length_10533_cov_5.613953_8	UniRef100_L0KC24~K02836	60.0	330	132	0	18	347	33	362	6.5e-112	409.1
12661ΩNODE_47_length_10533_cov_5.613953_9	UniRef100_F4LX21~K03070	61.4	849	315	2	1	849	1	836	1.6e-300	1036.9
12661ΩNODE_1743_length_1570_cov_4.939274_2	UniRef100_K0AXM8~K00099	50.9	348	170	1	6	353	36	382	3.8e-99	366.7
12661ΩNODE_232_length_4439_cov_4.076870_2	UniRef100_D7CJY3~K03544	63.4	404	138	3	1	404	12	405	6.3e-146	522.3
12661ΩNODE_232_length_4439_cov_4.076870_3	UniRef100_Q3AF91~K01338	59.0	765	313	1	16	780	6	769	7.4e-257	891.7
12661ΩNODE_5761_length_860_cov_4.777640_1	UniRef100_A0A0L6W446~K02825	65.7	178	61	0	1	178	1	178	2.3e-60	236.9
12661ΩNODE_194_length_4847_cov_8.733306_1	UniRef100_A0A1B2I6H9~K03217	42.4	271	121	7	1	250	1	257	3.2e-42	177.2
12661ΩNODE_194_length_4847_cov_8.733306_2	UniRef100_G2LGX3~K02914	77.8	45	10	0	1	45	1	45	2.8e-10	68.6
12661ΩNODE_194_length_4847_cov_8.733306_3	UniRef100_D9QS97~K02313	58.6	452	176	5	2	449	5	449	7.3e-140	502.3
12661ΩNODE_194_length_4847_cov_8.733306_4	UniRef100_I4A3G9~K02338	38.0	368	204	7	1	366	1	346	7.9e-60	236.1
12661ΩNODE_135_length_5642_cov_4.608377_1	UniRef100_Q2LU54~K03980	43.7	520	288	3	26	542	9	526	2.6e-99	367.9
12661ΩNODE_135_length_5642_cov_4.608377_2	UniRef100_Q3AF13~K03596	64.9	593	208	0	12	604	8	600	8.6e-229	798.1
12661ΩNODE_69_length_7915_cov_6.387150_1	UniRef100_B8CVY5~K00756	61.7	410	154	1	1	407	1	410	2.4e-134	483.8
12661ΩNODE_69_length_7915_cov_6.387150_3	UniRef100_Q93NB7~K15987	58.3	271	102	3	57	316	1	271	2.9e-74	283.9
12661ΩNODE_69_length_7915_cov_6.387150_4	UniRef100_A0A0S6UF14~K01006	65.6	879	302	0	2	880	27	905	0.0e+00	1188.3
12661ΩNODE_69_length_7915_cov_6.387150_5	UniRef100_R7PPF2~K09773	48.3	174	90	0	22	195	1	174	5.3e-42	176.0
12661ΩNODE_5851_length_854_cov_6.188986_1	UniRef100_B8D4N1~K03519	42.4	278	156	3	2	279	19	292	3.1e-48	197.2
12661ΩNODE_286_length_3938_cov_5.751738_1	UniRef100_A7I6Y0~K03709	42.2	135	78	0	3	137	5	139	9.7e-25	118.2
12661ΩNODE_286_length_3938_cov_5.751738_2	UniRef100_D7CNN4~K04758	43.7	71	40	0	4	74	15	85	1.2e-10	70.5
12661ΩNODE_286_length_3938_cov_5.751738_3	UniRef100_B5YFQ7~K04759	50.8	634	306	5	1	633	1	629	5.6e-162	576.2
12661ΩNODE_286_length_3938_cov_5.751738_4	UniRef100_B5YHR9~K03711	48.9	141	71	1	15	155	11	150	7.3e-34	148.7
12661ΩNODE_5653_length_870_cov_3.423313_1	UniRef100_X5DDS1~K09793	44.2	154	85	1	1	154	1	153	1.9e-29	134.0
12661ΩNODE_1320_length_1802_cov_6.103034_1	UniRef100_D5XDQ5~K02314	60.1	393	156	1	3	394	50	442	2.4e-134	483.8
12661ΩNODE_1206_length_1887_cov_5.415939_1	UniRef100_A5D414~K09710	49.5	111	56	0	4	114	4	114	1.1e-23	114.4
12661ΩNODE_1206_length_1887_cov_5.415939_3	UniRef100_L0K8I6~K07027	33.9	327	212	3	3	328	12	335	4.2e-39	167.2
12661ΩNODE_282_length_3967_cov_5.353528_1	UniRef100_I6ZU47~K01887	43.0	344	190	2	3	346	77	414	3.7e-75	287.0
12661ΩNODE_282_length_3967_cov_5.353528_2	UniRef100_D5XCA1~K06958	52.7	296	139	1	1	295	1	296	4.9e-84	316.2
12661ΩNODE_3678_length_1088_cov_4.032914_1	UniRef100_D5XDU1~K03496	66.0	250	85	0	1	250	1	250	2.2e-93	347.1
12661ΩNODE_201_length_4806_cov_4.592086_5	UniRef100_D7EBS9~K06897	47.4	230	109	2	1	230	1	218	2.5e-59	233.8
12661ΩNODE_201_length_4806_cov_4.592086_6	UniRef100_R9T7N0~K03593	52.1	259	124	0	27	285	16	274	1.4e-75	288.1
12661ΩNODE_9388_length_670_cov_4.621138_1	UniRef100_A0A0H3JBL5~K07250	43.0	121	69	0	13	133	1	121	5.5e-22	109.0
12661ΩNODE_1531_length_1676_cov_3.205429_1	UniRef100_K4LJ99~K03738	42.5	120	60	6	1	119	20	131	1.2e-10	71.2
12661ΩNODE_1531_length_1676_cov_3.205429_3	UniRef100_D9S304~K10206	62.8	331	123	0	1	331	54	384	2.2e-125	453.8
12661ΩNODE_312_length_3764_cov_3.992720_2	UniRef100_D9QVJ5~K03688	47.9	557	288	2	3	559	4	558	1.7e-149	534.6
12661ΩNODE_1166_length_1919_cov_3.119099_2	UniRef100_A0A0N8PWX6~K03738	46.2	130	70	0	4	133	4	133	1.7e-24	117.5
12661ΩNODE_58_length_8975_cov_5.621637_2	UniRef100_G7V7I0~K01572	70.5	373	109	1	1	372	1	373	3.4e-135	486.5
12661ΩNODE_58_length_8975_cov_5.621637_3	UniRef100_A0A0K1F7E0~K17490	35.1	131	70	1	3	133	2	117	9.0e-09	65.1
12661ΩNODE_58_length_8975_cov_5.621637_5	UniRef100_D3PDM3~K01966	65.9	510	174	0	1	510	5	514	4.6e-199	699.1
12661ΩNODE_58_length_8975_cov_5.621637_6	UniRef100_A0A0E3JSJ1~K07588	63.4	262	94	2	2	261	45	306	1.2e-84	318.2
12661ΩNODE_58_length_8975_cov_5.621637_7	UniRef100_D9RZ11~K01848	78.5	557	120	0	1	557	1	557	1.5e-251	873.6
12661ΩNODE_581_length_2728_cov_3.157501_2	UniRef100_A0A0F2KT12~K02010	36.1	341	205	4	10	337	30	370	6.4e-59	233.0
12661ΩNODE_581_length_2728_cov_3.157501_3	UniRef100_A8ZS05~K02050	67.1	249	82	0	5	253	3	251	5.4e-92	342.4
12661ΩNODE_386_length_3333_cov_3.584503_1	UniRef100_C8W3B2~K03324	36.1	457	292	0	2	458	80	536	7.6e-76	289.7
12661ΩNODE_386_length_3333_cov_3.584503_2	UniRef100_F5YMA2~K06606	47.0	285	142	2	1	276	1	285	6.4e-65	252.7
12661ΩNODE_223_length_4524_cov_5.865070_1	UniRef100_U6EXY2~K02118	64.9	168	59	0	1	168	1	168	1.8e-59	233.8
12661ΩNODE_223_length_4524_cov_5.865070_2	UniRef100_F4LR50~K02117	65.7	583	198	1	1	583	1	581	8.4e-229	798.1
12661ΩNODE_223_length_4524_cov_5.865070_3	UniRef100_F4LR51~K02122	46.4	110	59	0	1	110	1	110	4.6e-19	99.0
12661ΩNODE_223_length_4524_cov_5.865070_4	UniRef100_U6ETY6~K02119	38.0	329	204	0	14	342	5	333	1.2e-62	245.4
12661ΩNODE_223_length_4524_cov_5.865070_5	UniRef100_A7FWR0~K02121	45.4	196	107	0	3	198	4	199	1.0e-21	108.6
12661ΩNODE_1154_length_1927_cov_3.811966_1	UniRef100_B2AI12~K12960	30.8	234	147	7	22	243	1	231	6.8e-16	89.7
12661ΩNODE_119_length_5961_cov_5.231121_1	UniRef100_A2C730~K00975	42.3	246	131	5	1	236	1	245	2.7e-38	164.1
12661ΩNODE_119_length_5961_cov_5.231121_2	UniRef100_A6TQM3~K01159	55.1	156	70	0	1	156	1	156	1.2e-44	184.5
12661ΩNODE_119_length_5961_cov_5.231121_3	UniRef100_T0I5J9~K03550	37.1	197	120	3	1	196	1	194	2.1e-30	137.5
12661ΩNODE_119_length_5961_cov_5.231121_4	UniRef100_I9NXX1~K06381	33.4	455	256	13	26	462	19	444	1.3e-51	209.1
12661ΩNODE_119_length_5961_cov_5.231121_5	UniRef100_D9TP93~K07568	55.4	343	150	3	1	342	1	341	2.1e-102	377.5
12661ΩNODE_946_length_2126_cov_4.966200_2	UniRef100_D5XAG3~K18672	49.8	255	124	2	1	254	18	269	3.6e-59	233.4
12661ΩNODE_557_length_2787_cov_5.913982_2	UniRef100_B7IDL6~K07560	64.6	147	52	0	1	147	1	147	2.3e-50	203.4
12661ΩNODE_2050_length_1452_cov_5.904796_1	UniRef100_A0A124FK22~K05919	50.0	84	42	0	6	89	2	85	1.5e-18	97.1
12661ΩNODE_252_length_4232_cov_5.385444_2	UniRef100_J9UFM2~K03110	34.6	130	85	0	14	143	1	130	6.4e-21	105.5
12661ΩNODE_252_length_4232_cov_5.385444_3	UniRef100_B8CW17~K03106	54.2	430	192	1	1	430	2	426	4.8e-128	463.0
12661ΩNODE_252_length_4232_cov_5.385444_5	UniRef100_F8E4N5~K06960	56.8	74	32	0	1	74	1	74	1.0e-17	94.0
12661ΩNODE_475_length_3013_cov_4.859026_1	UniRef100_F4LVM1~K01783	55.9	211	93	0	4	214	3	213	2.9e-65	253.4
12661ΩNODE_475_length_3013_cov_4.859026_2	UniRef100_A5D1U6~K03977	50.6	441	209	3	6	442	3	438	4.0e-114	416.8
12661ΩNODE_475_length_3013_cov_4.859026_3	UniRef100_D9QPY1~K08591	41.1	202	118	1	4	204	5	206	3.6e-33	146.7
12661ΩNODE_3189_length_1176_cov_3.020517_2	UniRef100_A0A1S3LH19~K01251	36.6	191	117	3	1	189	26	214	9.0e-23	112.1
12661ΩNODE_5264_length_902_cov_8.600945_1	UniRef100_I6Z842~K03783	60.9	243	95	0	8	250	8	250	3.8e-82	309.7
12661ΩNODE_2237_length_1399_cov_4.366071_1	UniRef100_A0A249KB14~K02238	30.1	472	286	14	13	466	84	529	3.5e-28	131.3
12661ΩNODE_565_length_2756_cov_6.094039_1	UniRef100_A0A142M014~K02520	51.9	79	38	0	1	79	1	79	1.4e-17	93.6
12661ΩNODE_565_length_2756_cov_6.094039_2	UniRef100_F3ZZZ6~K02916	73.4	64	17	0	1	64	1	64	9.7e-17	90.5
12661ΩNODE_565_length_2756_cov_6.094039_3	UniRef100_B1I4I8~K02887	67.5	117	38	0	1	117	1	117	5.2e-37	158.7
12661ΩNODE_565_length_2756_cov_6.094039_4	UniRef100_W9EE97~K01889	59.6	339	137	0	1	339	1	339	1.2e-115	421.4
12661ΩNODE_1845_length_1527_cov_3.415761_1	UniRef100_H2IBF2~K16841	37.6	226	137	2	1	222	1	226	5.4e-35	152.9
12661ΩNODE_1845_length_1527_cov_3.415761_2	UniRef100_A0A0E3SQ95~K01744	44.9	234	129	0	5	238	1	234	4.2e-52	209.9
12661ΩNODE_6688_length_796_cov_6.454791_1	UniRef100_A0A1S3X2H3~K00873	38.1	202	120	4	3	199	21	222	8.5e-32	142.1
12661ΩNODE_78_length_7652_cov_7.473740_2	UniRef100_A0A1D8GQN7~K00929	64.4	357	127	0	1	357	1	357	3.2e-130	469.9
12661ΩNODE_78_length_7652_cov_7.473740_3	UniRef100_E3DMZ3~K00174	65.5	351	120	1	1	351	1	350	7.5e-124	448.7
12661ΩNODE_78_length_7652_cov_7.473740_4	UniRef100_B8CVW7~K00175	71.3	247	71	0	1	247	2	248	3.9e-103	379.4
12661ΩNODE_78_length_7652_cov_7.473740_5	UniRef100_D5X7F5~K00177	59.2	179	73	0	1	179	1	179	1.9e-54	217.2
12661ΩNODE_78_length_7652_cov_7.473740_6	UniRef100_L0K860~K01258	51.2	371	180	1	2	372	1	370	1.5e-101	374.8
12661ΩNODE_78_length_7652_cov_7.473740_7	UniRef100_Q8RAB3~K01515	51.2	168	82	0	8	175	4	171	3.3e-43	179.9
12661ΩNODE_7437_length_756_cov_2.325250_2	UniRef100_D5EEG0~K02120	54.2	203	93	0	3	205	4	206	7.9e-49	198.7
12661ΩNODE_1254_length_1845_cov_5.717877_2	UniRef100_D5X9P7~K04567	58.7	467	185	4	7	471	7	467	2.2e-155	553.9
12661ΩNODE_781_length_2341_cov_5.673666_1	UniRef100_A0A0K1PGJ9~K17686	32.2	543	304	9	4	506	10	528	3.6e-66	257.7
12661ΩNODE_781_length_2341_cov_5.673666_2	UniRef100_A0A1S6WVW3~K00873	42.8	194	111	0	1	194	6	199	4.3e-36	156.4
12661ΩNODE_1363_length_1770_cov_3.596501_4	UniRef100_K9QVN8~K07171	39.3	112	66	2	3	113	4	114	1.1e-12	77.8
12661ΩNODE_65_length_8228_cov_6.037807_1	UniRef100_F7V1Q4~K01486	40.3	290	160	7	26	303	2	290	2.2e-47	194.5
12661ΩNODE_65_length_8228_cov_6.037807_2	UniRef100_Q8RBE5~K00859	48.3	176	84	1	5	180	24	192	3.2e-36	156.8
12661ΩNODE_65_length_8228_cov_6.037807_4	UniRef100_D5XA39~K02337	53.7	978	421	7	1	975	187	1135	1.1e-297	1027.7
12661ΩNODE_206_length_4733_cov_6.685763_1	UniRef100_Q5L0K2~K02967	72.1	226	63	0	1	226	1	226	3.7e-90	336.3
12661ΩNODE_206_length_4733_cov_6.685763_2	UniRef100_L0ILB7~K02357	61.9	197	75	0	3	199	2	198	1.1e-60	238.0
12661ΩNODE_206_length_4733_cov_6.685763_3	UniRef100_Q3AB79~K09903	67.9	240	76	1	1	239	1	240	3.5e-88	329.7
12661ΩNODE_206_length_4733_cov_6.685763_4	UniRef100_V5WHS8~K02838	59.2	184	75	0	2	185	1	184	1.4e-52	211.1
12661ΩNODE_206_length_4733_cov_6.685763_6	UniRef100_F6DU61~K00806	52.6	234	111	0	11	244	25	258	3.0e-71	273.5
12661ΩNODE_206_length_4733_cov_6.685763_7	UniRef100_D9QRH2~K00981	38.4	268	153	4	10	265	4	271	7.5e-39	166.0
12661ΩNODE_2207_length_1408_cov_4.209165_1	UniRef100_F2I0C6~K03601	38.1	231	141	2	22	252	19	247	1.5e-33	148.3
12661ΩNODE_2207_length_1408_cov_4.209165_2	UniRef100_A0A098FFX0~K03602	38.5	78	45	1	6	83	3	77	2.5e-07	59.7
12661ΩNODE_112_length_6215_cov_6.980032_1	UniRef100_D4MLJ1~K03043	64.0	598	195	2	25	602	1	598	6.9e-221	771.9
12661ΩNODE_1148_length_1931_cov_4.804904_1	UniRef100_F4LRC2~K00760	62.9	178	65	1	4	180	3	180	1.3e-58	231.1
12661ΩNODE_1148_length_1931_cov_4.804904_2	UniRef100_L0K7P5~K04075	40.7	418	236	3	1	418	58	463	1.0e-82	312.4
12661ΩNODE_334_length_3588_cov_5.062270_1	UniRef100_D9QV94~K07403	46.0	422	225	2	20	439	16	436	7.8e-94	349.4
12661ΩNODE_334_length_3588_cov_5.062270_2	UniRef100_A0A1D9FQF7~K02970	65.5	55	19	0	1	55	1	55	8.1e-13	77.4
12661ΩNODE_334_length_3588_cov_5.062270_3	UniRef100_D9S360~K07533	36.8	280	153	4	38	316	34	290	2.8e-40	171.0
12661ΩNODE_2160_length_1420_cov_5.007326_1	UniRef100_F4LVC0~K01678	75.8	178	43	0	5	182	6	183	1.0e-71	274.6
12661ΩNODE_2160_length_1420_cov_5.007326_2	UniRef100_A0A0B6TPI1~K00027	48.0	252	129	2	29	280	1	250	3.0e-59	233.8
12661ΩNODE_127_length_5761_cov_7.077287_2	UniRef100_D5X9R0~K03696	64.6	772	271	1	1	772	37	806	7.6e-286	988.0
12661ΩNODE_127_length_5761_cov_7.077287_3	UniRef100_F3ZYQ7~K19411	42.9	175	94	2	1	169	1	175	2.6e-32	143.7
12661ΩNODE_127_length_5761_cov_7.077287_4	UniRef100_A0A031WF24~K21600	46.0	87	45	1	10	94	11	97	7.7e-15	84.7
12661ΩNODE_127_length_5761_cov_7.077287_5	UniRef100_A0A0G2Z8T3~K09122	44.4	160	80	5	15	169	1	156	5.2e-25	119.4
12661ΩNODE_836_length_2271_cov_5.633123_2	UniRef100_U6F1C0~K02876	65.3	147	50	1	1	147	1	146	9.0e-47	191.4
12661ΩNODE_836_length_2271_cov_5.633123_3	UniRef100_A0A117LBX4~K02988	61.3	163	63	0	3	165	2	164	1.9e-46	190.7
12661ΩNODE_836_length_2271_cov_5.633123_4	UniRef100_L0EBK1~K02881	59.5	121	49	0	1	121	2	122	7.7e-36	154.8
12661ΩNODE_224_length_4520_cov_6.076596_2	UniRef100_A3DEE6~K01491	53.4	281	125	3	3	282	4	279	3.5e-79	300.1
12661ΩNODE_224_length_4520_cov_6.076596_3	UniRef100_F6B564~K07736	45.5	154	83	1	1	154	1	153	8.0e-31	138.7
12661ΩNODE_224_length_4520_cov_6.076596_4	UniRef100_B5YEC8~K10823	61.3	323	120	3	2	319	7	329	8.9e-108	395.2
12661ΩNODE_224_length_4520_cov_6.076596_5	UniRef100_Q67KI9~K15583	67.0	318	105	0	4	321	13	330	2.8e-117	426.8
12661ΩNODE_649_length_2577_cov_8.414750_1	UniRef100_B8CWJ5~K03588	53.6	364	168	1	4	367	3	365	1.1e-101	375.2
12661ΩNODE_649_length_2577_cov_8.414750_2	UniRef100_G8LZ51~K02563	48.4	345	175	2	3	346	1	343	8.8e-85	318.9
12661ΩNODE_6876_length_784_cov_2.046639_1	UniRef100_B1L5F0~K02032	58.8	260	103	3	1	257	33	291	1.2e-81	308.1
12661ΩNODE_377_length_3382_cov_8.564472_1	UniRef100_D5X8W4~K02343	40.7	531	282	6	1	509	1	520	3.2e-116	424.1
12661ΩNODE_377_length_3382_cov_8.564472_2	UniRef100_D9QSP5~K09747	58.8	102	42	0	1	102	1	102	1.4e-25	120.6
12661ΩNODE_377_length_3382_cov_8.564472_3	UniRef100_A0A0L6W049~K06187	61.9	168	64	0	5	172	3	170	2.9e-57	226.5
12661ΩNODE_768_length_2368_cov_4.120623_2	UniRef100_I9NWW0~K00655	44.8	194	97	2	3	196	2	185	3.1e-37	160.2
12661ΩNODE_602_length_2666_cov_5.475297_1	UniRef100_B0BTW2~K07462	33.3	418	254	9	1	399	69	480	8.4e-55	219.5
12661ΩNODE_602_length_2666_cov_5.475297_2	UniRef100_G7V8Q7~K03074	46.8	282	150	0	5	286	4	285	3.8e-63	246.9
12661ΩNODE_481_length_2983_cov_3.491803_3	UniRef100_J7IWR8~K03523	57.1	168	72	0	6	173	8	175	1.6e-42	177.6
12661ΩNODE_481_length_2983_cov_3.491803_4	UniRef100_F4LQP0~K03524	46.4	319	164	3	3	319	15	328	7.2e-73	279.3
12661ΩNODE_244_length_4374_cov_4.088446_2	UniRef100_B1L3L9~K01470	55.9	213	91	2	25	236	1	211	8.2e-69	265.4
12661ΩNODE_244_length_4374_cov_4.088446_3	UniRef100_I4ACN1~K01996	52.6	234	111	0	1	234	1	234	3.3e-67	260.0
12661ΩNODE_244_length_4374_cov_4.088446_4	UniRef100_W0JD62~K01995	52.3	237	111	1	6	240	1	237	1.3e-61	241.5
12661ΩNODE_244_length_4374_cov_4.088446_5	UniRef100_A8F6A2~K01998	43.9	303	166	2	22	321	15	316	8.2e-64	249.2
12661ΩNODE_244_length_4374_cov_4.088446_6	UniRef100_A0A0D5N2Z4~K01997	43.0	284	162	0	1	284	1	284	6.5e-57	226.1
